review,score
재밌돈댘ㅋㅋ 킬링용으로딱!! 잔인하지도않고 딱 적당히 스릴있고 심장쫄깃 ,10
관람객생각보다 재밌러서 놀람 ,10
솔직히 캡틴 마블보다 더 재밌ㅜㅠ ㄹㅇ 띵작 ,10
몰입감 장난아님 ㄷㄷ 2편나오길.. ,10
관람객그럭저럭 재밌게 볼만한 영화 ,6
긴장감최고ㅜㅜ추천합니다 ,10
관람객생각보다 볼만은 했어요 ,8
그냥 보통의 방탈출게임을 영화화 한거 ,7
관람객최고의영화 꼭 보세요ㅋ ,10
관람객긴장감 돌면서 지루하지 않고 재밌었어요~ ,8
관람객2편이 매우 기대되는 영화.시간 가는 줄 모르고 집중하다가 끝남...집중 못하면 이해하기 힘들 수도.. ,10
관람객낫배드한 전개와 스릴 다음편을 이어가겠다는 감독의 강렬한의지 ,7
마지막 멀미방 ㅈㄴ 웃김 ,7
나는 기대이상이었음 평점 7대는 절대아님 8정도로 올라갔으면 하는 마음에 10점드립니다^^ ,10
잼있게 봣습니다!내가 방탈출하는 느낌ㅋㅋ적당히 긴장감있고 좋아요~~ ,10
스토리개연성 7/10몰입도10/10재미도9/10내용3/10총평:문제풀이 한번 실패하고 뒤돌아서 아! 이거였네 하면서 풀어가는 느낌이 너무강해서 조금 아쉽 타임킬링용으로 보시기에는 좋습니다 음식사서들어가지마세요 먹을시...,8
스토리는 큐브+쏘우-잔인함이고 사실 1편 열린결말로 끝내놓고 잘되면 2편 만들고 안되면 열린결말로 끝내려고 한거같음. 결말이 너무 애매하고 살아남은 사람들이 너무 멍청하게 짝이 없음; ,7
간만에 심장 쫄깃한 영화봤다ㅋㅋㅋㅋ ,10
영화가 재밌어요!!! ,10
스릴만점 대박이네요 재미있어요 ,10
그냥 무난히 볼 만 한 영화. 방탈출 소재로 일단 먹고 들어가서 나머지 어설픈 부분이 그나마 커버되네요. ,7
관람객딱히 재미있지도 재미없지도 않은 영화 ,7
후반부에 가서 좀 평범하게 흐르는 것이 아쉽지만 나름 볼만하네요 ,7
방만큼이나 흥미로웠던 생존자들의 연대 ,7
관람객반전있을것겉았는데 생각과 다른 반전이 있었음 ㅇㅇ ,9
관람객큰 내용은 없었지만가볍게 보기 재밌었습니다. ,8
나도 모르게 긴장하고 봤는지 보고 나왔는데 온몸에 힘이하나도 없음 ,8
긴장감있어요 손에 땀이 날정도로끝이 다음 편을 예상하게 하네요 ,8
관람객처음에는 지루했는데 볼만했어요 ,8
관람객재밋게 봤는데 결말이 뭔가 좀 아쉽 ,8
관람객2편은 안나왔으면 하는 결말이었네요너무 노골적이었달까 하지만 킬링타임으로 괜찮은듯! ,7
관람객긴장감놓지않고 끝까지 재밋게 본영화입니다. ,8
계속 몰입하게 되던데여 훅훅 지나감 뻔한것 같기도한데 한번보기 괜찮았음 ,8
좀 더 디테일하게 갈까말까 하다 끝 ,7
극한직업보다 재밌다. ,8
생각보다 훨씬 잼잇네요ㅎ2편도 기대할게요! ,10
"쏘우보다는 큐브 테크를 타고 싶었던 것 같음. 상황은 긴박한데 어째서인지 보는 나는 별로 긴박하지 않았음. 극한 상황임에도 인물 간 갈등이 적은 편이라, 보기 편한 점도 있었지만 몰입감은 떨어졌음. 그럼에도 대체로 ...",7
킬링타임으로 좋은 영화! 잔인하지도 않고 괜찮았음. 내가 주인공이었으면 도움 1도 안됐을듯 ^^ ... ,7
관람객2편이 나오겠죠? ㅎㅎ ,8
기대 안하고 봤는데 생각보다 재미있어요후속편은 보다 추리적 요소가 가미되길 ,8
관람객긴장감이 나름 풍부해서 볼만한 영화~다만 결말이 너무 뻔했다 ,8
캡틴마블보다 훨낫네 굿굿 ,10
"집사람이 보자해서 재미없을듯 했는데..재밌다,시간가는줄 모름~! ",10
아만다 넘 아까운 캐릭터ㅜㅜ 잔인한 영화 못봐서 딱 좋았음 ,10
관람객쫄리는 재미가 있음 ~~~ ,6
큐브를 기대하고간 내가 잘못이다~! 기대치가 너무 컷다~!! 하지만 나름 괜찮은듯~! ,7
내기준 캡틴마블보다 훨잼낫음 ㅋㅋㅋ 졸잼 ,10
때론 기대없이 골랐다가 만족스럽게 보게되는 보석같은 영화가 있기 마련인데 이 영화가 바로 그런 작품! ,9
신선하다 재밌다 시간 가는줄 모르고 봤다 진심 이게 재미없다는 인간은 최소 캡틴마블쪽 인간들 ,9
"그냥 나쁘지 않은 방탈출 영화. 기대하고 보면 실망할지도. 그리고 2편을 위한 영화 같은 느낌이 들었음. 나올지 안 나올지는 모르겠지만, 왠지 2편이 더 재밋을 듯? 아무튼, 문제는 한국인은 하나도 못 풀게 만듬.....",6
방탈출덕후가 삘받아서 한시간반만에 시나리오 완성한듯함 ,1
"킬링타임으로 좋네요 ㅋㅋ 재밌어요, 근데 좀 더 관객과 같이 푸는 재미가 있었으면 좋았을거 같긴해요 ",7
관람객꿀잼.2편각 오지게 잡아놨는데 무조건 본다 ,10
꽤 재밌었다 ! 그리고 럭키는 벤인듯 ,8
관람객재미있는데요? 왜 재미없다고들 하는지 ,10
킬링타임용 영화 아쉬운 스토리 ,5
먼가 부족한... 큐브가 더 재밌었음 ,5
모르겠다 흠...한번으로 족한 영화 ,5
관람객쏘쏘였어용 공포치고 무섭진 않음! ,8
관람객아만다 존멋 ㅠㅠ 안타깝네요 ,8
관람객재미있어용 긴장감이 진짜ㅠㅠㅠㅠ ,10
진짜 내인생 역대 스릴러영화가 될듯...첨부터 끝까지 몰입감 장난아님...내가 방탈출는줄ㅠㅠ안풀린거많아서 2편기대돼요.ㅎㅎ재미없다는사람 이해안감... 그냥 좀 인물들 죽어서그런듯ㅠ하여간 보는내내 몰입감있어서 스릴있었...,10
큰 반전이나 공포는 없지만 상영시간 내내 긴장하게 만드는 재주~ ,7
영재발굴단의 방탈출이 떠오를는건 왜일까? ,8
너무 재밌었고 스릴 넘쳤어요!!! 2화도 보고 싶어요~~공포 못 보는 사람들은 이 영화 보면 좋을 듯 ,10
페르마의밀실이랑 큐브 섞어놓은것같은  이런 영화 너무좋아 ,10
남자친구랑 간만에 재밌게 봤어요ㅋㅋ ,10
광고에서 나온장면이 모두인 영화 ,6
관람객후속편도기대되는영화 ,8
나름 최신감각으로 볼만하다. 하지만 90년대 명작공포 '큐브'에는 못미치는.. ,7
빨리 2편 나오면 좋겠다.. ,10
난재밌었는데 평점생각보다낮네용? ,10
관람객큐브영화랑 모티브가 비슷하지만 나름 재미있거 봤습니다. ,8
재밌게 봤어요. 뒤집어진 방에서 손에 땀나죽는줄 ㅠㅠ ,8
기대다 너무 컸던 탓인지 실망이 큰 영화내가 추리할수도 그리고 예측할 수 도 없어서 큰 흥미가 없었다 ,6
기대안했으나 상당히 재밌게 봤음 ,10
소재는 좋았는데 좀 엉성했네요....쏘우가 부모라면 얘는 직계는 어림없고 한 8촌쯤? ,5
관람객2편 기대됩니다~ 담에도 꼭 봐야지 ,8
관람객오프닝영상 연기잘하네 진짜 재밌음!! ,10
긴장감 넘치고 스릴 있는 장르를 좋아하시는 준들이라면 이영화를 추천 합니다. ,10
중반부부터 졸려요 초반은 엄청 재밌음! ,8
영화관에서 영화 잘 안보는데 이건 예고편부터 막 끌려서 봐야겠다 싶었음. 와우 근데 영화 몰입감이 진짜 개쩔어요 내가 지금 영화 속 안에있나 영화를보는건가 싶을정도로 깨어나질 못함 꿀잼 ,10
관람객다음편이 기대되는 영화 ,8
재밌다는 사람들은 영화 속 배후들과 뭐가 다른가..? ,5
왠지많이보던영화같은 느낌이였지만잔인하지않고 긴장감있고 다채로운영상을 보여줘서 만족 ,9
쏘우 1 만한 영화는 없다 ,5
예상한대로 흘러갔지만 저는 재밌게 봤어요 ! ,10
나쁘진 않은데 좀 많이 우려먹힌 이야기 ,6
파즐을 풀어가는게 아니라 진짜 운빨? 로 때려맞추는 느낌이라 되게 답답했음.. 약간 페르마의 밀실이랑 비슷한 느낌인데 이런 장르 좋아해서 기대하고 봐서 그런가 실망스러운 느낌 ㅜㅜ ,4
쏘우 큐브 등등에서 충분히 우린 소재 ,6
"관람객후작은 더 스릴 있게 해야 할 듯 하네요. 방 옵션이 너무 간단! 덥고, 춥고, 등등 너무 실 생활에 가깝다는 느낌 ",9
영화 시작부터 끝까지 긴장감으로 계속 보게 만들었네요 ,10
큐브에 이은 밀실탈출 시리즈의 신호탄 ,8
관람객기대보단 아니지만 볼만해요 ,4
전편을 알리타를 봐서 그런가..ㅋㅋ 너무 별로였다.. 긴장감도 전혀 안느껴졌다 나만 그래?? ,6
관람객꽤나 몰입도 있는 진행. 그러나 단지 그 뿐인게 아쉬운. ,7
관람객흠 생각보다 앵간볼만해욘 ,6
관람객너무재밌게봤어요 시작부터끝까지 긴장감좋았어요 ,10
관람객쏘우 큐브를 재밌게 보았다면 꼭 봐야할 영화 강츄 ,8
초등 아들하고 봤는데  잼나네요. 시간 때으기 보단 깔끔하게 연출     컬럼비아 픽쳐스.    주말 가족 오락용으로 추천 ,9
오랜만에 잼있는 영화!! ,8
관람객다 좋은데 후반부 결말 때문에 9점 ,9
관람객크잼나네스릴있네 크 마무리부족 ,10
재미졌다 긴장감이 ㄷㄷ 케빈인더우즈느낌임 ,9
영화 많이 보신 분은 자기의 예측력을 시험 할 수 있는 영화 이 장면에서는 뭐 나올거 같고 이렇게 흘러갈거 같다 전부 예측 가능함 잔인할 줄 알았는데 잔인한 장면 없어서 좋았고 그냥 킬링타임용인듯 2탄 만드려고 하는...,6
흥미진진 ...재미있네요 ^^ ,8
관람객이거 보면 방탈출 못합니다!! 진짜 ㄹㅇ 개꿀쨈!! ,10
관람객전개가 좀 아쉽지만 재밌었습니다 ,8
관람객몰입감은 확실햇다ㅋ생각보다 재밋엇다ㅋㅋ 유아틱하지 않다 ,8
관람객몰입감은 확실햇다ㅋ생각보다 재밋엇다ㅋㅋ 유아틱하지 않다 ,8
관람객2편기대해봅니다!! ,6
관람객스릴만점이고정말좋았다 ,8
B급 팝콘무비인줄 알고 봤는데 정식 스테이크 무비 횡재 벌써 2편이 기대궁금! ,10
관람객기대이하 아쉬웠음 손발에 땀이 날정도는 아니고 그낭 소소함 ,6
관람객영화가 조금 스릴러인 느낌ㅋㅋ!! ,6
관람객재밌었움 2탄 기기기기대대대 ,8
고어물이아니라서 더 좋았던영화 ,8
내용이 깔끔하고 좋네요. 군더더기도 없고.. 시간잘가고 스토리가 볼만합니다. ,9
관람객속편이 기대됩니다 . 재밌게 봤네요 ,10
이런 영화 보통 잔인하게 제작해서 자극적으로 만드는 영화가 많은데 그러지않음에도 나름 스릴 있고 좋았어요 거꾸로 방 전화기 소리 은근 스릴..나쁘지않게 나름 볼만한 영화인거같아요 ,8
재밌어요 영화 끝나자마자 방탈출 하러 가고싶은 영화 ,10
관람객재미있습니다 ^^ 놀랫긴햇지만 재미있엇어요 ,10
관람객재밋지만 뭔가 끊긴 느낌 ,6
관람객긴장감은 있는데 힌트 얻는게 너무 개연성이 없다 ,8
대박 재밋음..대박ㅠㅠ ,10
관람객그냥그래요..  기대안하고보시는게좋을듯해요 ,6
관람객무서운거 잘보는데 효과음때문에 깜짝깜짝 놀래고 흔히 아는 방탈출카페랑 차원이다르게 디테일이 살아있는 방탈출 영화같음 ,8
엄청난 반전은 아니여도 걍볼만했음 ,8
관람객좋아요.재밌어요. ,8
이제 방탈출안해야지ㅎㅎ ,10
생각보다 재밌었다 쏘우와 큐브가 생각하는 영화 ,8
관람객심장쫄깃하면서 본거치곤 내용이 엄청 창의적이질않았어요. 쏘우나 큐브 재밌게보셨다면 추천할께요 ,5
꽤 재미있음. 속편이 기대됨. ,9
손에 땀남. 몰입감 대박이고 사람에따라 어지러울수도있을듯 ,9
보는 내내 심장이 쫄깃.. 재미있었지만 너무 큰 기대는 마세요. ^^ ,8
뻔한 스토리지만 몰입감은 최고~^^ ,8
관람객재밌고스릴있었어요 2편기대해요 ,10
오늘봤는데요 재밌어요 마지막에 비행기에서 2편이 나올거라는신호를 줬음 ㅋㅋ 굿 ,8
뻔하지만 재밌음. 결말에선 띠용스러운데 2편을 위해 그렇게 전개한 것 같다 ,8
관람객재미있게봤다... 극한방탈출 ,6
관람객볼만하지만 뻔한영화다. ,7
갑자기sf분위기나는 엔딩에 초반까지는 좋았으나 인물들의 깊이부족과 그냥 킬링타임으로만 좋은 영화. ,5
댓글보고 기대안해서인지 괜찮았다. 고소공포증이 있다면 추천한다. ,8
관람객대체로 재밌는데 병원씬에서부터 강력하게 느껴지는 클리셰들... 특히 마지막 비행기씬은 나우유씨미2 비행기씬과 똑같았다고 생각;; 새롭지는 않았다 ,8
큐브같은 영화 기다렸는데 개봉해줘서 감사합니다 ,10
"관람객정말 실감 넘치고, 손에 땀을 쥐게 하는 순간순간이 짱잼. ",8
관람객영화다보고나면 방탈출카페못감 ,8
관람객기대를너무했네 생각보단조금아쉽습니다 ,6
관람객생각보다 괜찮 킬링타임으로 좋음ㅎ ,10
재밌습니다 근데 외국영화도 알바가 있나 ,10
관람객귀막고 다봤다... ㄷ ㄷ 진짜 후덜덜함 ,8
기대 1도안해서 그런지 몰입감 압박감 최고였어요ㅋㅋ 전재밌는데 생각보다 평점낮네요...알바아니고 진짜 관람객입니다 ,10
볼만했음 생각보다 안 무서웠음 ,8
보는 내내 흥미진진하고 재밌어요 왜 평점이 낮은지 이해가 안된다능.. ,10
시나리오가 잘 짜여진 흐미 진진한 수작 ,10
관람객재미지게 봤습니다~~ ,6
관람객그냥 그저 그랫음 보세유 ,6
관람객킬링터임용으로 좋음ㅎㅎ ,8
방탈출 좋아하면 재미있게볼것같습니다. ,10
방탈출할 때만큼은 진짜 스릴있고 흥미진진함 근데 개연성?이 좀 그럼 ,9
관람객정말 재미 있는 영화내용~ ,10
재밌게 봤다!! 보길 잘 했다 영화 잘 만들었음 굿!! ,10
관람객2편 나오겠네 방탈영화 오랜만이네 나왔네 ,6
착시현장씬 볼만햇음니다 ,6
관람객재미있네요 2편나온다면 긴박하기만한 방탈출말고 복잡함을해결하는구도였으면 ,8
큐브와 쏘우의 짬뽕. 용두사미의 허무함. ,5
볼만한 영화 없어서 봤는데 호불호가 있을듯한 영화난 괜찮았는데 친구는 얼마안되서 자더라구요ㅜㅜ ,5
관람객재미있어요 중간에 오류가있었지만 볼만했어요 ,9
관람객오랜만에 재밌는영화봤다 ,10
몰입감 오지구요~... ,8
오랜만에 재밌는 영화 봤어요~ 끝이 조금 아쉽긴하지만 보는내내 시간가는줄 몰랐네요~ 재밌어요~^^ ,9
관람객볼만은 했는데 너무 진짜 ..단서 쉽게푸는듯 멘사들인줄 ,8
지루 할 틈도 없고 반전아닌 반전도 재밋졍 ,9
킬링타임용으로 재밋게봤어요 ㅋㅋㅋㅋ ,8
관람객초반에 빠른 전개나 몰입감이 쩔었던거에 비해 결말이 아쉽네요.. 후속편은 뭔가 장르가 달라질거 같은 느낌 ,6
나 재밌게봣음ㅋㅋㅋㅎ ,10
관람객잔인하지도않고 볼만한 영화엿어여ㅎㅎ^^ ,8
관람객나름 재밌었던 영화였네요 ,8
몰입감 최고 막 보고 나왔는데 계속 손떨림 ,10
관람객방탈출 ㅎㅎ 재미있어요 ㅎㅎ ,9
벤 너무 찌질하고 귀여워요.. ㅠㅠ ,10
킬링타임용으로 최고네요... 엄청 재밌게 봤음. 신선함으로는 몰라도 긴장감만큼은 큐브에 OOO 않네요 ,7
관람객그럭저럭 볼만했어요 ^^ ,6
후반 갈수록 긴장감이 줄어들지만 초반 물컵탈출은 ㅇㅈ할수밖에 ㅋㅋ ,10
진짜 후회없는 영화!! 팝콘도 다 못먹게 만드는영화!! 그정도로 몰입감이 쩌는 영화!! 꼭 보시오 후회하지 말고 ,10
캡틴머블보다 재미씀 개인적으로는 조금더잔인해도 괜찮치않았을까 생각되네요 ,8
로건 밀러 귀여워... ,5
관람객볼만함니다. 염화 볼것없는분들만. ,8
관람객이건 2편을 위한 워밍업이었음 ,7
관람객재밌었어요! 2편이 나올거같네요 ,10
마지막 부분이 이해가 좀 안됨 건물 자체가 시뮬이였던 거임??나머진 다 재밌음 ,9
관람객괜찮은 킬링타임용 영화! ,8
관람객개재밋습니다진짜개재밋다고 ,10
관람객흥미진진하고 손에 땀을 나게하는 영화였습니다. 강추 ,10
왠지 쏘우를 따라한 느낌 딱 4점짜리 영화 ,4
관람객볼만한듯 괜찮았어여 게임지긋지긋할듯... ,8
승률 4%. 승률이 없으면 게임이 아니지 ,10
실제론 완전 좋음! 꼭 보셔요! ,10
관람객재밌네요 2편이 기대 되네요 ,10
관람객재미 있어요^^처음부터 몰입감 바로 시작이에요 ,7
관람객후반부가 좀 아수운.. ,6
그래 오타였겠지... 꼴랑 만달러에 저짓을 어찌해... 누가 살아남을지는 뻔히 예상되지만 그 과정이 손에 땀을 쥐게 함 ,7
몰입도 짱이에요 어느새 손에서 땀나고있었음. 후회없씁니당 ,10
지루하지않고 괜찮았어요. 군더더기 없네요. ,8
관람객잼잼나요~잼잼나요~* ,8
누가 해석좀 ㅠㅠ 이해가안돼요.. ,9
관람객징징대거나 민폐캐릭이 없고 지루하지 않게 빠른 전개가 볼만함 ,8
관람객킬링타임용 나쁘지않음 ,8
영화관에서봤는데 몰입력 짱;;;; ,10
솔직히 끝 마무리가 구리긴한데넘재미씀 몰입도좋고 손에땀남ㄷㄷ ,10
관람객죠어요~~~아히하..하 ,10
2 기다리게 되네 진짜 재밌다 ㄹㅇ ,10
"솔직히 기대를 안하고 봤는데 ,  처음부터 끝까지 몰입감 최고, ",8
소ㆍ엩남을쥐게하는!! ,10
관람객나름 재미있었음 손에서 땀남 2편 나오면 봐야징 ,8
재밌고 괜찮어요 ~~!!! ,8
관람객우리나라는 방탈출 인기가 다 식어갈때라..쏘우 순한맛 ,7
관람객잔인하진 않았지만 스릴감이 정말 넘치고 그래서 무섭기도 했어요ㅠㅠ 흑형 몸매 짱이지만 그의 비인간성에 탄식이 나오고 아만다 정말 존멋이었습니다 공포물 극혐주의자라 사람이 너무 쉽게 죽는것같아서 마음이 조금 안좋았어요...,8
방금 보고 왔는데 첨부터 끝까지 몰입해서 봤음. 약간 큐브+쏘우 순한맛 느낌 ,9
스릴이 있긴 하지만 그냥 뻔함. 기대가 커서 그런지 실망 했음 ,6
볼만했음..~~~~ ,8
너무 몰입해서 등과 목이 뻐근하네요..스토리는 빈약할지라도 영상미가 굿굿!!! 2편기대합니다 ,8
생각보다 재밌음ㅋㅋㅋㅋ ,9
TVn에서하는 대탈출의 하드코어버전. 수준도 비슷한게 문제라면 문제... ,7
관람객진짜 재밋게 봤는데 결말이 조금 연관성이 없었던것 같기도 하고. 하지만 정말 재밋어요!! 강추 ,10
스릴있는 영화 추천!! ,10
스릴감넘쳐서마음조리면서봤음진짜대박잼 ,10
남친은 잔인하길 기대한것 같은데 난 딱 긴장감 넘치고 좋았음 ㅋㅋㅋ 2편이 기대됨 ㅠㅠㅠ ,10
관람객처음부터 마지막까지 긴장을 놓치지 않고 볼 수 있었어요.다만 마지막이 찝찝해요 ,10
진짜 재밌는데 경쟁작 알바가 테러한게 괘씸해서 평점 달게되었습니다 ,10
방탈출 좋아하면 진짜 재밌게 볼 수 있는 영화! 2탄이 기대됩니다~~ ,10
관람객재밌었어요!! 2편도나오면 봐야지 ,10
관람객간만에 잼있게 본작품 2편 기대됨 ㅋㅋ ,10
관람객보는내내 심장 쫄리고 너무너무 재미있었어요 결말도 괜찮고 내용도 괜찮았어용 ,10
이런 스타일 좋아라 해서... 만족했음. ,9
스릴 넘쳤음 긴장감있게 잘풀어낸 것 같아요. 잔인한 장면이 거의 없어서 잘 본 듯 ,10
관람객스토리 의 스릴과 게임속으로 빨려 들어가는 듯했습니다 ,10
기대 안하고 봐서 그런가 평범하게 볼만 하네요. 기대하지 말고 가볍게 보세요~ ,10
와 진짜 개꿀잼입니다. 개인적으로는 큐브만큼 재밌었어요. 스릴러 좋아하면 꼭 보세요. ,10
"요즘 개봉관에서 전폭적으로 미는 영화보다 나은것 같고, 2편은 언제나올려나???? ",9
"기대 안 하고 봤는데 , 재미있었음~마치 메이즈러너 처음 봤을 때에 느낌이 들었음 ",10
관람객뭐 기대는 못미쳤지만그런대로 ,6
긴장감이 장난 아니네요재미 있어요 ,9
잘봣는데 진짜 대놓고 2편 만들꺼니까 제발 봐줘 호기심 유발을 아주 대놓고 마지막에 하고 끝나는 영화 ,6
재밌네요~~~~ㅁㅁ ,10
스토리도 좋고 재밌습니다 ,10
관람객초반엔 긴장감있게 진행되지만 후반부로 갈수록 줄거리가 엉성해짐 ,6
"예매 순위를 보고 다른 영화보다 조금 더 신선한 이야기를 기대하고 갔으나 결국은 뻔한 전개, 뻔한 스토리... 꼭 어디서 본 것 같은 영화. ",4
기대안하고봐서 재밋게 본듯 ,8
 페르마의 밀실류와 비슷한 소재. 긴장하며 볼수있고 스릴은 좋으나 뒤로 갈수록 힘빠지고 개연성 부족 ,7
관람객ㅇㄴ멘주카재쿠자큰 트낮 ,8
다시금 돌아봐도 피튀기는 잔인한 장면이 하나도 없었는데 이런 스릴감을 느끼게 할 수있는 영화! ,10
잔인한 장면 없어서 좋았고 스릴감도 장난 아니었음 근데 단서 찾는게 뜬금없었다..갑자기 단서가 나오고 끝을 보니 2편이 나올 것 같은데..전체적으로 봤을 때는 꽤 재밌었다 ,9
관람객지뇽이랑 개재밋게봤다 ,10
관람객재밌어여!!! 심심할때 추천!! ,10
관람객역시나 그놈이 제일 먼저 죽더라 ,8
관람객킬링타임용으로 너무 좋았어요^^ ,8
관람객쏘우+큐브..생각지도 못하게 재밋게 봣습니다 ,8
관람객시리즈 물인지 모르고 봤는데....ㅎ 그래도 흥미진진하네요 ,10
관람객생각없이 볼만한거 가틈 ,8
관람객그럭저럭그럭저럭그럭저럭 ,6
관람객 스트레스 받으며 재밌게 봤어요 ㅎ ,8
관람객재밌어요!!근데마지막이찝찝해요ㅠㅠ방탈출좋아하면더재밌을것같아요 ,10
관람객스릴잇고재미잇네요굳국 ,8
재밌던데? 오랜만에 옛날에 그 방좁아지는 문제푸는 영화도 떠오르고 좀 난잡한 감이 없지않아있었지만 그래도 나름 흥미롭고 박진감넘쳤음 2 나오면 또 보러갈들 ,10
관람객중간중간 개연성떨어지는 부분이 아쉬웠지만 볼만했어요 ,7
관람객재밌었습니다! 2탄 기대되네요 ㅋㅋ ,8
스릴있게 봣네요!! 무섭진 않고 집중해서 보게 됩니다 후속편도 기대되네요 ,9
초반 몰입감은 좋은데 이상하게 중반부쯤부터 긴장감이 덜해진다. 19세 영화로 하고 잔인한 장면 몇개 더 넣으면 더 시간가는줄 모르고 봤을듯. ,8
관람객스릴감있게 재밌게 잘봤습니다 ,8
관람객흔한 스토리와 컨셉이지만 결말에서 약간의 차별화를 둔 영화. ,6
방탈출카페 가고싶어요 ,10
관람객너무 잔인하지않고 한번만 볼만한 방탈출 영화 ,6
관람객재밋내용생각보다 이편기대 ,8
관람객어린이용 추석영화.많이 싹뚝싹둑 한 느낌생각없이 보기에 좋습니다 ,7
관람객자극적이지 않은 큐브라는 말이 맞는거같당 ,10
재미있습니다 영화를 너무 어렵게 보시는분들 그영화 그세계관을 생각하고보십쇼 다른 영화와는 비교하고 보시면 안됩니다 개인적으론 재미있습니딘 ,8
관람객빠른전개에 스릴있어요 ,8
기대 안하고 봤는데 의외였습니다 ㅋㅋ 별 5개 ,10
밑에가 넘무 무서웠다 ㅠ  딸기청호띡아스케키 ,8
미국판 신이 말하는대로 ,8
방탈출을 소재로 해서 어쩌면 뻔해보이는데 진짜 지루할 틈을 주질 않아서 스릴감이 있었다. 후속작을 이미 확정지었다는데 매우 반은 기대되고 반은 이 스릴을 뛰어넘지 못할까 걱정도 된다. ,10
보는내내 손에 땀이 줄줄났어요.. 존잼.. ,10
잔인한거 없이 적당히 볼만합니다~ ,8
임팩트가 부족한 영화였어요 ,4
관람객볼만한데 갑자기 2탄 만들려는 결말이.. 너무 허무하기도했고 ㅠㅠ ,8
관람객다섯명중세명죽더라ㅠ ,8
트랩 극장판인듯..이거보고 모티브얻은듯 ,6
결말 빼면 볼만합니다~ ,6
관람객직쏘와 비슷한 느낌이었어요. 볼만한 영화엿습니다 ,8
디씨판 쏘우...욕심은 있으나 성급했다 ,2
관람객기대없이 봤는데 재미있네요 ,8
관람객2편강력하닼ㅋㅋ그럭저럭봣습니다 ,4
보는 내가 지치는 영화 몰입감은 좋음 ,7
처음에지루했지만 중후반부터 꽤스릴감잇음 ,8
재밋게 보고 왓어요. 쏘우랑 큐브 섞어놓은 듯한 영화네요 ,8
재미게 봤는데 여주인공의 어설픈 연기로 오글거렸습니다 ,7
관람객스릴있네요.아들 손 꼭잡고봤어요 ㅎ ,7
생각보다는 떨어졌지만 재미있게봄 ,8
재미있어요 가볍게 볼만해요 ,10
관람객재미있게 잘 봤네요 정말로 ,8
관람객완전 놀람의 연속임 근데 작가가 돌아이만 아니면 좋겠네요 2편도 소름일듯 ,8
관람객비슷한 스토리의 영화가 있었지만 지루하지않게 잘 만들었네요 ,8
쩐다... 헐리우드 스타일 ,10
관람객재미있네요  다음편도나왔으면좋겠어요 ,8
요새 하도 볼게 없어서 그냥 생각없이 보러갔는데 생각보다 꽤 괜찮음 ,8
잼나요 ㅎ굿입니다  ㅎ 꼭보세요 ,10
쏘우+큐브. 갠적으로 큐브를 굉장히 재밋게봤어서 이 영화도 재밋게봤음 . 큐브는 잔인한 장면이 꽤나오는 반면 이 영화는 그런 것 없이 몰입감 최고임. 2편을 기다립니다- ,9
관람객딱중간 정도재밌에요... ,6
기대하지 않고 본거라 더 재밌었어요. ,9
봉만하고재미잇엇습ㅁ미마 ,10
관람객 시간 가는 줄 모르겠 재밌게 봤습니다 추천합니다. 상금이 만 달러가 아니라 100만 달러 였군요 ,10
관람객지루하지 않고 잘 봤어요 ,10
스릴있는 시간볼 만해요ㅋ 재밌음ㅋㅋ ,9
볼만한 영화 입니다.. ,8
이곳이 유튭 인싸가 홍보한 그 영화인가요? ,9
관람객영화 보는 내내 긴장감도 있었지만 결말이 좀 별로였어요 ㅠ .. 좀 허무 합니다 ,8
관람객2편을 볼 생각이 있다. ,8
관람객생각보다 잼있네요후속편도 나온다면 볼 예정입니다ㅎ나쁘지않아요 ,8
"내가 방탈출하는 기분,, ",10
다음편이 기대되는 영화 ,9
관람객신선했다. 푸우레쉬이 ,8
재밌긴  했는데  박평식  말이 맞긴 맞음ㅋㅋ ,7
저는 그냥 볼만한데.. ,7
알바구요 재미있습니다 알빱니까? ,10
"재밌는데 뭔가.., 너무 금방금방 방을 통고ㅓ해버리는거가틈 ",9
대박인데 이거 ㅋㅋㅋ 마블 쓰레기보단 이런게 영화맞디 ,10
와 근데 진짜 재밌긴 하던데 간박하구 ,9
관람객2편 나올듯 괜찮네요... ,8
7~8점 영화? 봐도 안 봐도 상관없음.. 약간 질질 끄는 면이 없지 않아서ㅠㅠ 그래도 재밌게 봤습니당 ,8
시간 가는줄 모르고 재밌게 봤음! ,10
재밌구만 보기 좀 하고 평좀하쇼 ,10
쫄깃쫄깃한 긴장감과 스토리 전개가 아주 맘에드네요~강추 ,10
관람객2편이 더 기대되요아슬아슬 재밌네요시간가는줄 모르고 봤어요~~ ,8
탈출을 위한 방 구성이 흥미로웠고 이야기 구성도 나쁘지 않았고 전개도 빨라서 몰입감 하나는 정말 최고였던 영화 퍼즐이 뭘까? 라는 재미보다는 푸는거 구경 하는 쪽이 더 맞는 듯 기대 그렇게 안 했는데 재밌게 봄 ,8
볼만은 했지만 아쉬운 느낌 ,6
방탈출 좋아하는대 개꿀잼이었어요 ,10
초중반까지는 봐줄만 했는데... ,4
킬링타임 손에땀나는 영화 ,8
관람객큐브가 생각나지만 마무리가 좀 아쉬운영화 그러나 나쁘지않음 ,8
관람객스릴넘치고 재밌어용!! ,8
