,review,score
10565,근래 한국 영화 중 완성도 높은 진지한 영화라 생각됩니다,10
10566,이영화는 칸 작품상 받으려고 만든거냐인생 최악의 씹노잼,2
10567,볼만은 했는데 좀 억지스러움이 아쉬웠음 아무리 털이 많게 태어나 괴물같아도 사람을 짐승처럼 가둬 두는게 말이됨 조선시대도 아니고 거기다 동일 해에 태어난 한동네 여아들이 글케 죽어나가는데 경찰이 돌머리집단도,6
10568,돌대가리 그냥 킬링타임용 영화에 익숙해진 사람들은 악평을 남길거다간만에 정말 재미있는 한국 영화였다감독 다음작품 기대한다,10
10569,평점 조절해야할만함 지루함,1
10570,한국형 공포영화의 완성,9
10571,잘모르겠습니다ㅜㅜ,5
10572,더도말고 덜도말고 용두사미,6
10573,오멘 한국판인가 했는데 종교 얘기였네 ㅡㅡ,6
10574,보다가 정신병 걸릴거같네요,1
10575,소는왜죽은건가,6
10576,심오한만큼 엉성하다,6
10577,와 개똥같다 무섭지도않고 재밌지도않고믿고보는 박정민이였던거같은데  왜이런 영화를,4
10578,별로였다 별로였다 별로였다,6
10579,으음 이건 아니야,1
10580,검은사제 워너비 곡성 ㅎㅎㅎㅎ,6
10581,곡성 기대하고 갔지만 한숨쉬고 나옴,6
10582,영화가 중반으로 갈수록 지루하고 늘어지네요 충분히 심오하고 좋은 내용이지만 결말만 찾게됩니다,4
10583,너무 극과극 스토리가 웬지 연결되지않는다,5
10584,그럭저럭 볼만합니다,10
10585,내용이 많이 아쉬웠습니다 박정민 연기는 좋네요 역시,4
10586,재미있었지만 많이 부족했던 느낌,6
10587,점이라 생각하는데 테러가많아서 점,10
10588,자장자장에 나도잠들뻔,2
10589,해당 영화를 관람했지만 먼가 많이 부족한 부분이 많습니다,4
10590,걍 개노잼인데 신천지 타령하는 개독들 많노ㅋㅋ찔리냐,1
10591,재미는 있습니다 그러나 내용은 무엇을 나타내보이고자 하는지 이해가 되질 않아서,8
10592,갑자기 분위기 부처님 글자자,6
10593,내용은 신선했으나 연출이 부족했음,8
10594,지루하진 않았는데 각각 캐릭터들의 역할도 별로이고 철학적인 것도 못느끼겠는데 괜히 진지함,6
10595,정재 형의 비틀거리는 연기를 보면서 영화 암살과 선물에서의 각각 총 맞은 정재 형과 광대로 분한 정재 형이 떠올랐다다른 리뷰들 보면 악과 선을 거론하며 시작은 거창하나 끝은 허무하,7
10596,몇몇 의문이 들긴 하지만 나쁘지않게 봤습니다,10
10597,용두사미 하지만 용의 머리가 매우 인상적,7
10598,거 정재형님 장난이 너무 심한거 아니오,2
10599,약간 지루한 감이 있었지만 잘 만들어진 오컬트 영화,8
10600,괜찮아요근데 대충 한번보고 스토리 이해 하기는 좀 힘들듯하네요,8
10601,아싸라비아깐따삐아 사루비아 사루비아 사루비아꽃을든남자,10
10602,재미없어요 반전도 그닥 놀랍진 않았어요,2
10603,난해한 컨셉이 다양한 상상을 불러일으킵니다,6
10604,공포영화라기보단 다큐,4
10605,여친이랑 보러 가니까 점드림ㅅ,10
10606,기대안했는데 스릴도 있었고 괜찮았어요,8
10607,다소 심오하고 복잡했짖만 관람객들이 다양한 해설을 내놓으며 서로 토론할 수 있는 장을 만든 것만으로도 가치가 있다고 본다,7
10608,곡성의 치밀함에 미치지 못하나오컬트나 미스터리 영화를 좋아한다면 가볍게 볼만한 영화,7
10609,이해안됨선과악이 영원하지않다는정도,2
10610,재밎는데 처음나온 무당이랑 쌍둥이 할아버지 할머니가 어떤 배역으로 쓰고 싶었던건지 모르겠네,8
10611,분개꿀잼 나머지 그냥자면됨,5
10612,정말 결말이 뒤죽박죽인 영화다,4
10613,처음만좋았다 딱분까지는,6
10614,곡성이나 검은사제들을 기대했다면 비추,6
10615,난잡하다 이정도로 평가하면 딱 적절함,6
10616,인물반전외엔 특별할게 없는듯사운드는 쫄깃했음쓸데없이 동물을 잔인하게 죽이는 장면때문에 보기 거북했음 소와 사슴 새 실제 죽인거같은데 코끼리는 같고너무 불쌍해서 보기 힘들었음 특히 소 ㅠㅠ,6
10617,중간 까지만 볼만하고 잠듬,6
10618,사이비의 잘못된 욕망을 잘 집어줬고 초반까지는 좋았으나 후반부로 갈수록 이야기나 인물들의 조합이 너무 산만하다,5
10619,떡밥 회수를 잘했더라면,6
10620,마무리가 아쉽네요,8
10621,영화 중간 중간 무서운 장면이 있었지만 내용 자체는 심오하네요,6
10622,오컬트에 집착하지 말고 내용을 더 뒤틀었으면 좋았을 영화 후반부의 난잡함이 아쉽다,6
10623,종교적인 색깔의 기존 영화들과는 좀 다른생각을 하게하는 영화이지 않을까 생각합니다,6
10624,의도도 좋았고 내용도 신선했지만 개연성이나 전개면에서는 살짝 부족한듯,7
10625,반전에 힘주느라 많은 부분이 엉켜버린듯몇번 더보면 다를까,6
10626,대체 뭔내용인지 ㅋㅋㅋㅋ등장인물 너무 많고 쓸데없다,1
10627,너무 재밌게 봤습니다 보는 내내 웃음이 멈추질 않아요,1
10628,솔직히 기대안하고 갔는데 그 귀신들이 나올 때는 많이 감탄했습니다그리고 나름 볼만했습니다,6
10629,재밌긴 했으나 검은사제가 더 재밌었다,7
10630,음산한 분위기는 굿 하지만 뒤에는 집중력 떨어지는 단점도 있습니다,7
10631,쿵따리사바하 빠빠빠빠,8
10632,무서운 영화인지 몰랐네요 무서워요,6
10633,티벳 대승이 신이라고했잖아요 한국에 그 신이 있어서 다행이랬나 감사하랬나 했잖아요 불교 까는 영화인가요,2
10634,나 일반인인데 나 진짜잤음 그것도 누워서,2
10635,곡성과 비교하지 말자,6
10636,지루함사이비 믿지 말자겉모습이 추하다고 다 나쁜 존재는 아니다유지태 연기 대박감동적인 증이 낫다,4
10637,결말이 맥빠지지만 나름 반전 아니면 나름 반전이 있지만 맥빠지는 결말 하씨 모르겠다 헷갈리니까 일단 별점은 딱 절반만 줌,5
10638,메시지는 둘째로 하고감독이 하고픈 말이 넘많은데 설명을 하다말어 중반부터 지루하고 너무 난삽해져서 짜집기 느낌이 강함 보고나옴서 곡성이 정말 잘만든 영화라고 생각하게됨,5
10639,걍 그럼 초반에는 재밌는데 중반부터 노잼,7
10640,내가 머리가 딸리는건가 호평들 이해를 못하겠네 함 더 보면 이해할려나,2
10641,다빈치코드 불교판을 만들고 싶었던 건가,5
10642,기대가너무컸나봐요 ㅜㅜ 배우들 연기는 최고였어요,7
10643,스님 경찰처럼 쓸데 없이 캐릭이 많아 집중력이 흩어지는데 그 중 가장 뺐어야 할 것은 사실 이정재 캐릭이다 이야기를 안내하는 역할일 뿐 사건의 중심에 어떤 역할도 없고 하지도 않는다 이정재캐릭은 더 줄이고 박,5
10644,먼내용인지 당최 모르겠음 개지루함졸려죽을뻔,1
10645,주문을 미처 다 외우기도 전에 발현된 마법,7
10646,띠용 생각외로 재밌지만초반에 졸립다,8
10647,연기는 좋았는데어렵다,10
10648,쿵따리 사바하 빠빠빠빠,10
10649,박정민 변산에서 참 성의없는연기한다고 시건방졌다고 욕했던 인이다 이번연기는 참좋은데 각본이 문제인가 앞뒤가 왜이리 어설퍼요 그리고 띠ㅣㄱ밥회수좀 잘합시다 갠적으로 불친절한 영화 싫어해서 ,6
10650,털 빠진 부분부터 맥 빠짐,7
10651,아쉽아쉽아쉽아쉽아쉽,8
10652,우와 굉장하다까진 아니더라도 볼만함,9
10653,나는 재밌었다 알바도 아니다 평점점의 영화 절때 아니다 영화를 보면서 대사 몇개들이 많은 생각을 하게 만든다 집에 돌아와서 해석을 찾아보면 그때 왜 그랬는지 이해된다 애매한걸 싫어하고 영화가 주는 매세지를 이해 ,8
10654,소름돋는다,10
10655,초반엔 몰입도 좋아요 끝으로 갈수록 풀리지않는의문점이있지만 곡성검은사제들 보다 더 무서웠어요,7
10656,쌍둥이 중에 그것인 언니가 손가락이 여섯개인채로 태어나서 주위사람들이 괴물 취급했기 때문에 영화에서 그렇게 표현한 것 같음 마지막에 죽을때 보면 그저 사람일 뿐이였음 뱀이고 뭐고 걍 사이비의 무서움을 보여주는 듯,10
10657,초반만 재밌었지 갈수록 지루했네요,8
10658,초반은 굿시간이 지날수록 집중도가 떨어지고좀더리액션했음 좋았을텐데,6
10659,원효대사 해골물 인간의 욕망,8
10660,나처럼 공포만 기대하고 가면  안됌,7
10661,다른 사람을 해하고 죽이는 믿음에 대해,7
10662,으쓱으쓱 무서웠어요 참 어려운영화,8
10663,남편이랑 봤는데 기독교 신자라서 이해하면 두번보고싶은 영화이고 저는 무교라 이해가 안되서 설명듣는데ㄷㄷ진짜 이해하고 나니 다시 한번 더 보고싶습니다,10
10664,재밌어요좀이해가안되지만,10
10665,생각보다 너무 재밌었다,10
10666,재밌어요 또 보고싶네요,10
10667,정말 재미있게 봤네요 오랜만에,10
10668,질문 유지태는 미륵이었으나 후엔 뱀으로 하지만 사실은 살인을 저지르는 한낱 인간에 불과한데 왜 년 동안 늙지도 죽지도 않았나요,8
10669,천사를 찾아 사바하 사바사바하,10
10670,사바하 꼭 보세요 믿고보는 이정재,10
10671,웰 메이드 스릴러 강추,10
10672,쿵따리 사바하 빠빠빠,4
10673,저만 영화가 슬픈가요,9
10674,연출대사등장인물들보여주는 방식 이야기구조 이야기 주제 오컬트적 장치들 다 좋았다 결말을 좀더 오컬트적으로 끝맺음했으면 하는 아쉬움은 있다,10
10675,많은 캐릭터들 많은 낭비 많은 소모전,6
10676,그저 생각없이 보는게 아닌데 아무런 내용도 없니 난해하다느니 하는 사람들은 영화자체를 이해하질 못한 사람들 같은데ㅋㅋㅋ 확실히 중후반부에 긴장감이 좀 풀리긴 하는데 재밌음,8
10677,누가 뭐래도 난 심장 쫄깃허게 봤다,9
10678,향남 지구 사는 강은하랑 봣다,10
10679,스토리는 신선했는데 이해하기는어려운 영화네요그래서 쌍둥이 언니 정체는 뭔지그 동안 죽은 여학생들의 혼들인가요ㅜㅜ광장히 찝찝하게 영화관을 나왔어요,7
10680,재밌었습니다 나름 이 장르 잘 살렸습니다,9
10681,그냥저냥중간에 좀 졸고티벳승려가 젤 나쁜사람,6
10682,개꿀잼 ㅠㅠㅠㅠ 최근 들어 본 한국 영화 중에 제일 재밌다 공포랑 스릴 넘나들면서 적절히 무섭고 적절히 반전있고 적절하게 양념 잘 되었다 너무 만족스러워서 또 보러갈 예정,10
10683,쌍둥이언니 출연이 너무 적어서 그렇지만 나름 볼만했음 무서운거빼고ㅠㅠ,9
10684,나름 반전도 있고 중간중간 연출력도 굉장히 좋았고 복선같은것도 잘 깔아놨는데 사람마다 해석하는게 다를만한 영화 이정재는 해설자의 역할 같은데 쌍둥이 동생이나 소소한 면에서 이 캐릭터의 역할이 먼지 모르겠음 약간 버닝,6
10685,재밌어요 연기좋고 다양한 시각에서 종교의 이해 사이비의 불편함,10
10686,주제에 대해 생각해볼것도 많고 재미도 있었다 다만 연출상 실수 오류가 좀 보여서 아쉽다,9
10687,보편적인 틀과 만난 형형색색,6
10688,검은사제에 이어 감독님의 종교에 대한 배움의 깊이가 깊다는것 알게되었어요 나름 현실적인 부분도 있지만 다소 비현실적인 부분도 존재하고 그 부분 때문에 우스꽝스러운 장면도 있네요 용두사미라 할수 있겠어요 서사,6
10689,우리가 믿는 신이 선하지 않고 악하다면 어떨까 진정한 악은 교리나 경전에 있지 않고 인간의 집착과 욕망에서 나온다 매력적인 메세지에 비해 느슨하고 촘촘하지 못한 설정은 아쉽다,7
10690,쿵따리 사바하 빠빠빠클론이 잘못 했네,4
10691,음 일단 무서운영화구요 귀신나옵니다 반전있구요 딱점 영화인듯,7
10692,라이터를 켜라,6
10693,초반 몰입이 후반까지 갈수없었다 ,5
10694,곡성과 검은사제들을 합쳐보려던 시도 초반분위기는 매우맘에 들었으나 후반갈수록 곡성처럼 너무 관객들을 혼란시키려다가 스토리텔링도 엉켜버린 느낌 사운드와 화면비쥬얼은 엄청났으나 공포영화로서는 검은사제들이 압승 염불,7
10695,진시황이 부처가 되려한 영화,8
10696,전체적으로는 괜찮은 영화다 싶기는 한데 극을 끌어가는 힘이 부족한 거 같다 좀 지루했음,8
10697,난재밌었는데 떡밥 회수는 좀 아쉽지만,8
10698,년전 배경 아닌가요 무엇ㅋㄷㅋㄷ,10
10699,다른걸볼껄 중간부터 노잼,6
10700,진짜 재밌게 봤습니다,10
10701,긴장감을 유발하는 방식과 배우들의 연기력은 좋았으나 플롯이 다소 정돈되지 못한 느낌을 받았다 소재가 독특했음에도 불구하고 다소 불필요하다고 느껴지는 장면이 있었다 맥거핀을 의도했으나 그러기엔 논리적으로 이해가 ,6
10702,지리멸렬한 영화입니다 목사 형사 나한 소녀 네 가지 갈래로 이야기가 진행되는데 네 가닥 모두 깊게 파고들지 못한 채 껍데기만 흝는 듯 깊이가 없습니다 그래도 오컬트 영화 팬이라면 단점 감안하고 볼만은 합니다,7
10703,이거 꼭 보세요 후회안합니다,10
10704,긴장감 있고 나름 재밌게 봄,10
10705,재밋어용ㅎㅎ 무섭고요 ㅎㅎ,10
10706,차분하고 몰입감있게 잘 풀어냈다,10
10707,신선하고 참신한 소재 그동안 보던 영화들과는 다르다,10
10708,손꾸락 평경장 평경장 잘 계시고,9
10709,전반부 점 후반부 점곡성을 기대했지만,6
10710,이정재는 목사역도 잘 어울리고 박정민 연기 굿 중간중간 무서웠지만 스릴있고 괜찮았음,10
10711,이정재사랑해요너무잘생겼음,10
10712,한국미스테리 스릴러가 이렇게 발전하다니,10
10713,보오라 왜 이렇게 만들었느냐,6
10714,일단 가장 좋은 건 첫 장면부터 소름돋는 음악부터 아주 좋아요 ㅋㅋ,10
10715,영화 이해하면 최소점짜리 영화임이해못하신 분들 해석이라도 찾아서 보셈 여기서 상징적의미 묻지말고,10
10716,재밌습니다 꼭 보세요 굿굿,10
10717,골드문이자성 넘을수 없는건가,8
10718,해석은 가능하고 재미는 잠 안올정도,6
10719,불신지옥 이후 가장 만족스러운 종교 소재 호러 아니 호러의 탈을 쓴 종교 영화 전작인 검은 사제들 보다 더 진지해지고 깊어진 담론 그리고 성찰 전작보다 몇 발작 더 나아갔다,9
10720,영화 볼만합니다 개연성 떨어지는게 좀 흠이라서 그렇지,8
10721,무섭긴한데 재밌었어요 뱀주의,10
10722,이게 신천지 까는 내용이라는 놈들은 영화 볼 줄 모르는 놈들 이 영화는 모든 종교에 대한 비판과 신에 대한 물음을 담고있다 유지태는 감독이 생각하는 예수 마호메트 부처가 타락한 모습이다 그리고 이는 썩은 종,10
10723,평들이너무좋은데글쎄요초중반부터알수있는반전을결말까지풀어갑니다그럼에도주제자체가재밌었던영화입니다다만평들에도영화가촌스럽다는글이많은데저도공감합니다무섭게연출하려고하거나제작비를아끼려고한것도있겠지만전체적으로엉성하고어설픈,6
10724,오오오오옴 초반에 힘빡줘서 긴장했는데 후반에 풀리네 대사랑 같다 영화도 용이 뱀이 되었다,7
10725,초반엔 무서운 영화인가 하며 쫄아서 보다가 볼수록 풀려가는 스토리에 빠져서 봤습니다 박정민 배우는 이번에도 기대를 저버리지 않는 연기를 보여주네요,10
10726,잼난다 먼가묘한 분위기,10
10727,빠져드는 영화였음,10
10728,신천지 들아 난 폐하를 모시는 금부장이다,10
10729,기대이상이정재 목사역할 생각보다 잘 어울렸음ㅋ,10
10730,시간가는줄모르고봤음ㅋ,9
10731,초반  웅장한사운드 영상미 점 중반  유머코드 등등 점 종반 떨어지는 개연성 단 반전은 좋음점평균 점정도 많으생각하게하는것도 좋구 잘만든영화,8
10732,되게 컬트적인 영화임 독특하진않은데 이정재너무잘생겨서 그런건모르겠고 중간중간 컷이 보기 좋은 화면 이 많이 나왓음 글고 음 기독교불교를 다루는게 처음엔 되게 얕다고생각했는데 어느 부분이 엄청 새로웟음 캐릭터 독,10
10733,검은사제들곡성 다운그레이드 버전같은느낌,8
10734,이런한국영화 많이 나왔음 좋겠다감독이 이 영화 시사회에서 눈물흘릴만큼 힘들었었다는게 영화끝나자 마자 이해됬다,10
10735,난해하지만 그럼에도 난 이런 영화도 좋더라 흥행성은 분명 부족하지만 미스테리와 스릴을 마음껏 느낄 수 있는 구성 약간의 웃음 약간의 호러 묵직한 사회적 메시지 그리고 종교를 불문하고 사이비 종교는 해악하다,9
10736,방금 보고왔어요너무너무 무서웠지만 진짜 잘 만든 영화인듯몰입도 쩝니다,10
10737,개잼다ㄹㅇ최고다,10
10738,이 영화가 그렇게 무섭나 보구나 신천지들아,10
10739,검은 사제들에 비해 실망스러웠음 장르나 철학적 메시지 둘 다 만족시키지 못함 이래서 하나만 해야 됨 감독님 검은사제들 시즌갑시다,7
10740,이제 볼건데 다빈치 코드 느낌일까요,6
10741,오컬트의 외피를 쓴 추리영화,8
10742,미사여구는 가득했지만 용두사미로 끝나버린 아쉬운 완성도초반이 젤 재밌었다그래도 지루하진 않았음점,6
10743,솔직히 이정도면 잘뽑은거 같은데,8
10744,이정재와 박정민의 조합은 좋았다,10
10745,흡연자분들 라이터 없을때 땅을 파보세요 그럼 라이터가 나올겁니다 ㅎ,10
10746,보는내내 놀라고 장난 아님 이런거 좋음ㅋ,10
10747,작품성 오락성 모두 잡은 미스터리 스릴러 영화,10
10748,장재현 감독님 다음 영화도 기대하게 만드네요,9
10749,후반부 진짜 훅들어온다,10
10750,검은 사제들과는 또 다른 느낌,10
10751,올해의 영화 굳입니다 진짜,10
10752,한국형 미스터리 스릴러의 시작과 끝앞으로 나올 장재현감독의 작품들이 더욱 기대되네요,10
10753,잘봤습니다 감독님 이제 퇴마록 만들어주세요,7
10754,끝판왕 극장에서 봐야 할,10
10755,아침부터 너무 재밌게 봄요 ㅋㅋㅋ 이정재 박정민 조합 너무 좋았슴당ㅋㅋㅋ,10
10756,박목사의 과거는 과연 뭔가 사연이 있을 것 같은데,10
10757,기대하고 봤는데 기대 만큼은 아닌데 볼만함,7
10758,사바하에 나오는 눈동자를 보고 곤암의 사바사바 귀신이 떠올랐다,10
10759,그냥 주관적으로 기대했던거 보다 별로 였습니다,6
10760,오컬트를 모욕하는 영화,1
10761,유지태는 나왔다하면 영화폭망이네연기경력때문에 늘 중추적인역할이지만 맡은배역때문인지 솔직히 재미가없다 연기몰입도도떨어지고  곡성이나 검은사제들처럼 여러해석이 궁금하지도않다 영화많이들아는척마냥 해석어쩌고해대지마라 이,1
10762,진짜 검은사제들이랑 비교하면 진짜 개핵노잼네요 뭐 공포도없고 의미도 딱히없고 이해해도 어이없는내용이에요 아 시간만 날렸네 앵간하면 귀찮아서 평점안적는데 너무 노잼요 ㅡㅡ 보지마요 그냥,2
10763,도대체 뭘 말하고 싶은거냐 킬링타임용도 안되는 쓰레기 영화,1
10764,퍼퓰리즘에 가려진 따지고 보면 별 볼 일 없는 복제품,2
10765,이게 재밌니 평점 점 이상준것들 니들은 영화보지마라 니들은 재미없는 영화란없을겨,1
10766,댓글들 진짜 똥멍청이 인가 ㅋㅋㅋㅋ 이건 왜 나온거에여 이건 뭐에요 이건 도대체 뭐에요 아주 뭐에요 무새들이야 비유 은유 이런거 몰라 그냥 영화 볼 줄을 모르는 사람들 같아 아주 수학 답 정해져있듯이 답 맞,10
10767,이정재는 스릴러를 찍고 박정민은 오컬트를찍었음 초반 분 이후로는 쓰레기물라이타가 비장의무기인것도 웃긴데 기름밟고있다고 사람이 그리 활활타오르냐또기름은 왜 딱 그만큼만 뿌려져있는지 미터만 ,1
10768,ㅎ시간아까워 평점이왜높은겨연기잘하는사람들만 나왔네 하고 보다끝남쌍둥이언니정체가뭐야악마도아니구 ㅡ ㅡ 그럼소는왜죽고 무당은뱀에 왜물리는데 ㅡ ㅡ앞뒤가안맞음,1
10769,음 스토리에 은근히 헛점이 많은듯,2
10770,왜 년생 여자아이가 평범하다 생각해 너무 많아서 봐 너도 사바하야 영월을 리스펙트,2
10771,정말 잘 만들었네요 스토리가 완벽은 아니지만 반전과 지금 이시대의 사이비들이 넘쳐나서 정말 진정한것이 무엇인지 생각해볼수 있었네요 크리스찬으로서 이렇게 깊이있는 영화 강력추천합니다,10
10772,배는 산으로 산으로 갑니다,2
10773,오컬트무비 근데 사바하 보고 느낀건 영화 중반까지 너무 지루함 졸기도 했음 이게다임 손익분기점 근처까지 간것만 해도 대단한 성과로 보여짐,1
10774,영화가 굉장히 허술하다고 느낌 시도는 좋았음,6
10775,관객들이 무슨 승녀도아니고 듣는이로 하여금 공감할 수 있는 공감대를 형성해줘야지 이건뭐 종교용으로 제작한거여 뭐여 이야기가 갑자기 산으로가네 그들만의 리그,1
10776,잘 만든 오컬트 스릴러 담백하고 탄탄하게 구성한 좋은 스토리를 좋은 연기와 좋은 연출로 몰입감 있게 그려낸 좋은 작품이다 뭔가 의미를 찾으려 애쓰는 대신 주인공과 함께 오묘한 우주의 섭리를 관망하기로 하면 ,8
10777,내가 인생에서 평정 두번째로 쓰는데 이거 정말 잘만든 영화다 인정,10
10778,일베 친일파 제작자가 만든 영화다 독립운동가를 사진을 사이비 교주로 합성 일베 친일 제작자써글놈아,1
10779,종교만 바꾼 콘스탄 짝퉁영화 느낌을 젤 크게 받음 ㅉㅉ,1
10780,먼내용인지를 모르것다 그니까 언니는 대체먼디,2
10781,그나마 다운 풀리자마자 무료로 봐서 킬링타임용으로 봤다만그래도 나름 기대했건만 검은사제보다 더 유치하고 개연성도 많이 떨어지는 듯차라리 완전 안티 종교영화로 갔었더라면 표현하고자 했던 심오함이 더 있어보였을 ,1
10782,볼만했음 근데 내용이해도가 조금 헷갈림,6
10783,영화가 굉장히 난잡한 느낌,5
10784,기대한 만큼 실망이 크다 스토리를 이끄는 힘도 배우들의 카리스마 다툼도 약했다 정리가 덜 된 느낌,7
10785,와 진짜 정말 하 아아아아우,1
10786,댓글들 믿지말아요 저는 곡성같은 장르 조아하는데 곡성을 이을 영화인거 같아요 완전 몰입감 있게 봤습니다 꼭 보세요,10
10787,충분히 루즈하지 않게 만들 수 있었을텐데너무 살을 많이 붙였다,6
10788,종교영화이고 내용보 별로인것 같아요,4
10789,ㅣㅠㅣ이게뭔개소리야,2
10790,중후반으로 갈수록 떨어지는 긴장감,6
10791,종교 건드려 화제성으로 뜨려고 한 것 같음그러면 문제의식도 없고 본질도 없다,1
10792,쌍둥이언니 나올땐 갑자기 판타지물초반엔 나오다가 후반에 안나온 사람들은 다 어떻게 된지 모르겠음,2
10793,흥미있게 봤는데 스릴러가 약힌 듯 합니다 더 무서운 걸 기대했거든요,7
10794,별루임 그냥 재미없어요 초반에 굿하고 쌍둥이나올때만 흥미진,1
10795,이건뭐지내용이 뭐야대체,4
10796,재미더럽게없다,1
10797,메타포와 복선 균형 등에 관한 작품입니다단순하게 선과 악의 대립구도가 아닌 사람이 나눈 번뇌뿐인 것임을 다시 한 번 알게 됩니다,10
10798,너무감동적인 영화라 두번 봤어요,10
10799,친구한테 쫄라서 봤는데 끝나고 나오자마자 사과함,1
10800,오랜만에 돈이 아까웠뎌 휴,2
10801,초반의 몰입도는 좋았으나 후반갈수록 힘을 잃었다 경찰은 너무 무력했고 이정재는 터무니 없었다 박정민의 생명력은 엄청났으며 이재인넌 뭐니 시점상 태어났을때 부터 미륵이었어야지 그놈이 악이라는게 밝,7
10802,초반은 괜찮았지만 후반으로 갈수록 개연성이나 몰입도가 떨어졌음,4
10803,시간이지루해요보통입니다,6
10804,반전에 반전에 반전이 계속됨,10
10805,떡밥을 던져놨는데 아무도 안물었다,6
10806,재밌게 봄 한번 더 봐야지,10
10807,잘나가다가 엉성해졌네,8
10808,그냥저냥 볼만한정도 극장까지 가서볼 영화는 아님,7
10809, 떡밥 회수 및 플롯 마무리 일절 없음  불친절함  하지만 사이비 소재가 굉장히 흥미로움  나름 재밌게 봄,8
10810,박정민 굳 영화는 에휴다 진짜,4
10811,맥락없는 마무리 맥락없는 스릴러,5
10812,볼만했음 연출상 빼먹은게 보이기도 했지만 수작이라고 생각함,9
10813,초반은 좋았는데 쩝,3
10814,영화 이해안댐 해석쫌 해도,1
10815,진짜 정신병 걸릴거 같음,2
10816,그닥 재밌지가 않고 국뽕영화는 봤어도 종교뽕영화는 처음봅니다,1
10817,먼 소린지 하나도 모르겠어 ㅠ,6
10818,생각보다노잼임 곡성보다별로,1
10819,후반부가 난잡했음,10
10820,딱 분만 재밋었음,6
10821,사이비의 문제점을 살짝 건드린 영화,6
10822,사바하 감독을 사바나 사자들한테 먹잇감으로 던져주고싶음,1
10823,최악입니다 보지 마세요,1
10824,진짜 방금 보고 나왔는데 전 진짜 거의 영화보다 잠들지 않는데 잠들었습니다,1
10825,쓰레기영화임 엔딩 웃김,1
10826,응오바야 노잼ㅋㅋㅋㅋ보지마요 ㅋㅌ,1
10827,왠만하면 평점 안남기려하는데정말 돈이아깝고 무슨예기를하는지도통이해가안감 어휴,1
10828,초반점쟁이는 어디로 갔을까점쟁이가 할수있는능력은 없었나,8
10829,개연성 부족 해요 결말이상,1
10830,최악 곡성보다 재미없고 검은사제들보다 재미없음,2
10831,보편화된 기독교 관점으로 접근하다 반전으로 불교 관점으로 넘어가긴 하는데 음 애매하네요 영화가 ㅋㅋ,4
10832,생각했던것보다 재미없어요,6
10833,사이비 종교 용두사미 애매한,8
10834,신천지 애들 ㅂㄷㅂㄷ하면서 영화도 안보고 달려오는거 봐라 ㅋㅋㅋ 나름 수작이였음,7
10835,더 더 더를 외쳤지만 그 이상은 없었다 좋게 말하면 그만큼 몰입한 셈 악평이 하도 많아서 정말 기대 안하고 봤는데 그 정도 망작은 아니었다 우리 영화에서도 오컬트 장르가 성공할 수 있다는 희망의 신호탄을 ,7
10836,잼나게 봄 신선한 해석이었고 반전이 한몫함 ㅋ초반 쪼금 공포,10
10837,신선하고 색다르고 무섭기도하다,10
10838,기대안하도 봤는데 재밋어요,10
10839,보이지않는 곳에서 노력하신 스태프들과 연기력 좋은 배우들 덕에 점이라도 주는거임,5
10840,진짜 취저 영화 분위기 느낌 연기 모든게 완벽,10
10841,불교영화 인척 기독교 후려치기 하는 영화  어렵게 꼬아두었지만 기독교를 후려치고있었다,8
10842,곡성 비스무리한 영화 무섭긴 무섭다,8
10843,돈 많고 시간 많으면 보셈 ㅋㅋ,2
10844,초반도입부는 완전 작살인데 중반부터는 연관성이 넘 없고 그냥그냥 대체적으로 잼있긴하나 쫌 아쉽네요,8
10845,재미도없고내용도없고여운도없고 잠와도 참고 끝까지봤는데 잘걸,1
10846,걍 ㅂㄹ 마지막 불타는장면 는 코미디 존나웃겼음,4
10847,엑소시즘에 대한 부다철학의 답변,7
10848,뭔내용인지 초반에는 집중이 되다가 점점흐려진다,7
10849,종교영화중 최고네요,10
10850,너무 무섭네요 종교적이라 뭔가 무서워요,7
10851,물론 아쉬운 점들도 있었지만 단순 공포물로서가 아닌 여러가지 메시지와 화두를 잘 던져주고 있는 영화였다고 생각합니다,8
10852,스토리 전개는 아쉬웠으나 배우들의 연기는 최고였습니다,8
10853,잘봤어요 다음차기작도 넘 기대되요,10
10854,보세요 일반 한국영화 생각했는 데 꿀잼입니다,10
10855,관점을 달리 보면 좀 실제로도 있을것 같고 좀 생각이 많아지는 영화사이비는 다 사라져야한다,8
10856,한시도 눈을 뗄 수 없는 스릴감 이정도면 굿,9
10857,소재는 좋은데 완성도가 아쉽다,6
10858,그냥 그럭저럭 볼만했습니다막 잼있진 않았어요,8
10859,떡밥을 너무 많이 던졌는데 다 회수를 못한 느낌,2
10860,초반에 넘무서웠는뎅  반전도 잇그 재미있게 봣어요 ㅋㅋ여러 복잡한 설정이있어서 추측하기 어려운 재미 ㅋㅋㅋ,10
10861,유지태님이 나와서 깜짝놀라버렸습니다정말 재밌더군요,8
10862,김제석 출생지가 서울이었다면,8
10863,내용이 늘어집니다 제 스타일은 아닌듯 그다지 뭔가 확 와닿는게 없었습니다,6
10864,저 같은 쫄보들도 보기 괜찮네요 잘 만든 영화,10
