review,score
재미있다 없다 말이 많아 직접 보구왔슴. 허무맹랑하고 어이 없지만 시간가는 줄 모르고 봤슴. 즉 재미있고 돈 시간 아깝지않다는 말.!! ,8
이런 영화가 많이 나와야한다 ,10
복제인간이 지하에서 똑같이 움직인다는거? 어거지설정... 개연성 떨어짐...여주인공이 복제인간이었다는거? 큰반전아님....스토리가 미진함. ,6
사바하.이후 돈아까운영화. . ,2
그렇다 이것이우리들의 어스다 ,6
관람객미국인이 아녀서 모르겠지만.... ,7
시대적 배경을 이해하고 본다면 역대급 소름돋는 영화 장면하나하나에 의미가 있음 ,10
관람객그닥...기대한것치고는... ,6
관람객너무 많은 의미를 담은 영화의 부작용 ,6
관람객볼수록 장면 하나하나에 감독의 의도가 담겨있다는것에 놀라게 되는 영화였고 많은 생각을 하게 된다 ,10
와 쩌네 진짜. 겟아웃도 보고싶다 ,10
연출만으로도 사람을 들었다 놨다하네요 ,10
시사 리뷰들이 극찬인 이유가 있었다 ,10
님들 영화 이해함거 맞음??나만 소름돋고 재밌었나..ㅡㅡ마지막에 반전도 소름이였고 나오면서 애들하고 와....결국 배드엔딩이였어...하면서 떡밥 서로 공유하고 풀고 했는데...난 갠적으로 겟아웃보다 재밌었음..이해하...,10
진짜 대박이에요꼭보시고 유튜브에 해ㅐ석 보시면 점점 소름돋습니다 감독님 천재 ,10
난해하고 한번엔 이해하기어렵지만 연출과 음악센스만으로도 대박 ,8
몰입감 최고.. 연기 최고… 스토리 최고… ,10
해외에서 난리난 이유가 있었네 ㅋ ,9
겟 아웃 을 보고 기대하신분  엿먹이는 역대최고의 졸작 쓰레기영화 대한민국 네티즌들은 이런 쓰레기영화에 8점이나줌?ㅋㅋ ,1
관람객스트레스받는영화 머리아픔ㅋㅋㅋ ,6
대박 너무 무서웠어요ㅠㅠ ,10
배우들 연기가 소름... 내용과 연출도 훌륭 ,10
시종일관 긴장감 최였습니다 ,10
보는 내내 긴장하면서 볼 수 밖에 없는 듯.. ,10
재밌게 봤습니다. 소름끼치고 반전에 뒷통수 맞았어요. ,10
낮은 평점을 준 사람은 영화의 이해도가 부족해 가벼운 영화를 좋아하는 사람일 것이다. 본 영화 전 감독이 의미를 넣기위한 준비과정을 생각하고 그 부분들만 잡았다 하더라도 한번으로 끝날 영화는 아니다.양심통이 올거같다...,10
솔까 이거 재밌다는 사람 알바다 ,2
별을  두번 누르면  평점 1을  줄수있습니다. ,1
영상미며 연기며 소름돋는 연출.. 걍 최고다 ,10
관람객겟아웃정도까진아니지만 충분히 볼만함 ,8
"관람객긴장감대박,ㅋㅋ 뜻깊은 영홧 ",10
진짜 대박 미쳤음. 미친거같다는말밖엔 ,10
정말 이 영화는 마지막까지 봐야 함한순간도 긴장을 하지 않이면 안 된다내가 본 공포 영화 중 진짜 역대급 너무 재밌게 봤다 ,10
연기력이 미치고 나중에 반전이 너무 소름끼치는 영화 갠적으로 겟아웃보다 재밌었음 ㅠ ,10
솔직히 설정이고 개연성이고 나발이고 그거생각안나도록스릴있고 재미도있다 ,9
겁나 독특하고 뭐지 이영화는...? ,2
B급 영화중에서도 F학점 ,1
관람객반전있는 영화내여 추천드림 ,10
이정도면 재밌구 충분히 즐거운영화라 생각함 ,10
"배우들 연기력이랑 음악, 영상미까지 전 정말 좋았습니다~! ",10
"볼때는 몰랐는데 보고나서 문득 재밌는 영화였다는걸 깨달았다. 너무 신선한 소재에 독특한 블랙코미디, 그리고 미친 연기력. ",7
난겟아웃안봐서그런가. . 진짜보는내내 숨막히고 무섭고 영화괜찮다라는생각들었는데 평점이너무낮아서놀랐음.. 반전도 내관점으론 충격그자체 아직도무서움ㅠㅠ 개연성없어도 영화니까 하고이해했고 이 영화보고 겟아웃 볼생각함 ,10
난 재밌게봤는데... 겟아웃보단 아니었지만 재밌었움 ,8
관람객겟아웃에 비하면 약하지만 그래도 돈이 아까울 정도는 아닌 것 같아요 ,8
영화자체만을 가지고 평가하길 겟아웃이랑 비교하는놈들은 제임스카메론 감독 타이타닉이랑 다른작품도 비교하는놈들임 ,10
관람객생각깊기영화보는사람들에게는 괜찮을지모르겟지만 무서운장면이나 영화가 말하는 의미를 모르겠습니다 ,1
"아니 본인들이 해석할 능력이 없어서 난해하다, 재미없다 하는 거 아님?? 진짜 생각의 꼬리를 물면 끝도없이 생각하게 만드는 영화인듯... 숨겨진 의미도 소름이지만 난 이 감독의 연출이 참 지루하지않고 독특해서 좋다ㅠ...",10
잼없어용 .... 핸드폰자주봄 ,1
니맛도 내맛도 아닌 맛.... ,1
최악의영화 왜 이런영화를 만들어서 시간 낭비를 시키지 ,2
진짜 너무 재미없어 말도안돼 내가 영화 만들어도 이것보단 더 잘만드러~ ,1
겟아웃에서 느꼈던 감흥은 없다.... ,2
관람객줄거리도 없고 연관성도 없고 잔인한 영화입니다 ,2
이 좋은 소재를 이렇게 밖에 못 풀었나? 라는 생각이 듦 감독이 뿌린 떡밥들도 당최 이해를 못 하겠음 그렇다고 영화 내에서 시원하게 풀어주는 것도 아니고... 그냥 애매모호한 영화 ,5
반전 때문에 스토리의 개연성이 무너지면서 해석을 하려고 하는 시도조차 할 필요가 없어졌습니다. ,2
관람객기대를 안했는데 재밌네요~~! ,10
관람객마지막에 해피엔딩으로 끝날줄 알았는데 반전이.. ,9
많은 의문점을 남긴 영화였지만...그래도 괜찮았다. 조금 난해하고 말이 안되지만.. 전 재밌었어요 ,10
매니아용 고품격영화. ,9
관람객호불호 갈린대서 기대치 낮추고 갔는데 꽤 괜찮았어요 ,10
관람객우리는 누구인가라는 질문 ,10
관람객대박반전. 예상못했넉... ,10
관람객겟아웃 미만잡 @@@@!! ,8
겟아웃보면 이것도봐야함잼남 나름^^ ,8
관람객전작보다 별로였지만 개인적으로 좋았음. ,8
제목부터 의미를 생각하고 보면 아! 하게 되는 영화. ,10
겟아웃은 결말이 예측되긴 했어도 신선했었는데 어스는 이건 뭐 황당 그자체!!  감독의 한계인가? ,6
스토리가 신선하면서 무서우면서 소름 돋는다 ,10
공포 유머가 섞인 b급 같아보이면서도 볼만한 영화 ,10
끝난후에도 머리속에 계속 남아있는 장면들.. 너무 소름 돋았다 ,10
감독 천재다.. 돈+우상+악질경찰 볼 바에 어스 3번 보는게 낫다 ,10
마지막 부분에 반전이 인상 깊네요 ,10
그냥 흑인 감독이 인종차별 대한 비꼬는걸  소재를 지멋대로 공포물에 똥싸지름 ,2
빡머가리들 넘치네 재밌는데 ,10
"두시간동안 심장이 너무 쿵쾅거려서 죽는 줄,,,대놓고 무섭다기보단 사람 심리를 진짜 꽉 쪼이는 기분 너무 무서웠고 소름끼침ㅜ ",10
겟아웃도 레전드였는데 이번에도 레전드 갱신ㅋㅋㅋ ,10
상당히 반전이 충격적이였다. ㅋㅋ ,8
겟아웃을 이어가는 띵작 ,10
참신했다. 또 보고싶은영화 ,10
관람객재밌어요..감독이정말천재인거같다 ,8
신박한 소재의 영화라 좋다...요즘 영화 예고편만  봐도 한편 다본거 같은 영화들이 쏟아지는데...영화판도 이런 모험적인 시도가 많았음 한다.. ,9
관람객킬링 타임용으로 조은듯? ,8
관람객겟아웃보다는 별로인데 재미있었어요 와...하면서 ,8
겟아웃 영화를 못봤지만 심장이 쫄깃한영화고반전이 있어서 놀랐다 ,8
너무.. 무섭다..재밌다...무섭다...재밌다.. ,10
뻔한듯 하면서도 신선하달까? 끝까지 긴장감을 놓을 수가 없음! ,10
한순간도 눈을뗄수 없었다 ,10
진짜 반전 대박이네요 ㅋㅋㅋ ,10
연기력 연출도 좋았지만 무엇보다 스토리가 나를 짜릿하게 만들었다 ,10
반전에... 그 반전의 반전 재밌게 봄 ,10
미친영화 맞음. 근데 아무래도 상징이나 독특한 연출방식은 미국시민들을 겨냥한 느낌이 들었음. 한국사람이 캐치하기는 힘들지 ,10
관람객그냥 그랬어요.... ,8
와 진짜 어스 꼭보세요…!!! ,10
주인공과 등장인물 들에 연기가 좋았던 영화네요. ,9
배우들 연기가 소름... 내용과 연출도 훌륭 ,10
기대안했는데 소재도 참신하고 어딘가에 나의 도플갱어가 있을수도 있다고 생각하니 무섭고 볼만해요! ,10
"음악, 연기력에 박수를 ",10
"관람객끔직할정도로 치밀, 소름돋는 마무리 ",10
믿고 보세요! 기대이상일겁니다 ,10
관람객겟아웃 후속 영화가 이정도라니 다음 작품도 무조건 기대할 수 밖에 없는듯 ,10
무섭습니다...진짜 ,10
"개인적으로 공포영화 마니아인데, 진짜 신선한 공포였던거 같습니다. 이게 뭐야 이게뭐야 하면서 보다보니 영화는 끝나있었습니다. 중간중간 위트도 있고 너무 재밌었네요 ",10
"정말  신선하다. 영화의 분위기나 배우들의 연기, OST 모든게 찰떡궁합 ",8
관람객어딘지 신선하지만 과잉으로 보임. ,7
주인공 아줌마의 어린시절 놀이동산에서 복제인간인 본인과 진짜 본인의 삶을 살아갈 여자아이의 삶을 통째로 바꾼영화. 10여분만에 말못하고 달라진 모습으로 트라우마 정신과 치료를 받는 장면을 계속 보여주는 이유. 실제로...,10
나의 존재에 대해 겸손해지는 영화 ,9
겟아웃 못지않게 심장 쫄깃하고 스릴있구만 평점테러질 하는것들 쓰레기 영화 '돈' 알바새끼들인듯 ,8
어스보러 어스와~ 영화관에 어스와~ ,10
재밌습니다~ 깜짝 놀라는장면이 몇 있었는데 엄청 막 무섭진 않았어요 ,10
여운이 큰 영화이다... ,10
소재도 신선하고 진짜 미친영화 맞다. ,9
독창적이고 미학적인 스릴러 ,10
관람객아구 무서워 혼났네요 유후 ,10
관람객반전 진짜 소름돋았어요 ,8
극장에서 소리내서 아이크 ㅅㅂ 이래버렸네... 촉팔리게 ,10
감독 세계관 확실하네~ 난 씐나게 잘 봄! ,8
관람객마지막에반전영화 후덜덜덩덩 ,8
여윽시 믿고 보는 단필이 형~! ,8
놀라운 반전 올해 최고의 영화 ,10
관람객겟아웃보다는 조금 부족한 긴장감있는 스릴러 ,8
2시간 금방 지나가네요. 그런대로 볼만했습니다. 너무 큰 기대만 안하면 재밌어요. ,10
잼씀!!!!~~~~ ,10
시사회로 봤는데 다시는 상영하지 않았으면 하는 영화정도면 심각하게 이상함 ,2
겟아웃거려서 난그냥 그걸 함 봐바야겟음. ,2
관람객생각보다많이 무섭진않고 볼만핸요 ,8
재미 없다는 애들은 무슨 영화 댓글 알바냐? 지루할 틈 없이 봤고 갠적으로 겟아웃보다 재밌었음 ,10
관람객ㅅ ㅅ ㅅ ㅅ굿굿굿샤샤샷 ,10
관람객조금 어려워요 물론 재미는 있어요 비유들이 배경지식이 필요 보고 해석 찾아보세요 ,8
정신건강엔 안좋지만 영화로서는 매우 뛰어남 ,10
보는 내내 긴장감 특히 영화에서나오는 노래 개소름임 ,9
"뻔한 반전, 뻔하지 않은 소재, 뻔하지 않은 조던 필의 실력. ",9
심장 쫄깃쫄깃 새로운 느낌의 스릴러 영화! ,10
관람객공포영화는 아니에요  재밌었어요 ,8
관람객오싹오싹.. 최고다 최고 ,10
관람객최고!오랜만에심장이쫄깃한영화. ,10
배우들 연기가 소름... 내용과 연출도 훌륭 ,10
관람객지루함의 틈도 없이 너무 재밌게 몰입하면서 봄  스토리가 아주 굿굿 ,10
조금 이해하기 어렵기도 하고 옛날 버닝 영화도 생각나네요 ,10
무섭지만 재미있었어요 완전 몰입해서 본 ,10
보는 내내 긴장하면서 볼 수 밖에 없는 듯.. ,10
발상이 신선하게 느껴집니다 ,10
생각보다 더 재밋게 본 영화 ,10
관람객반전이 대박이었던 영화. ,9
혼자보러 가기엔 너무 무서워요 ,2
"관람객두 시간 내내 긴장하면서 봤어요 역시 겟 아웃 감독이네요! 사운드가 매력적이고, 루피타 뇽도 연기 너무 잘해서 믿고보는 배우가 될 거 같아요. 마지막 반전도... 놀랐습니다!!! ",10
호불호가 갈려서 평점이 많이 낮네요ㅠ  저는 최고였어요 ,10
그냥 인생영화다.잘만들었다.미쳤다 이감독 ,10
"관람객감독 개성이랑 생각이 고스란히 녹아있음, 연출이나 스토리 흐름름도  탄탄하고 배우들 연기도 미쳤지만 무섭지는 않음 ",8
관람객재미나게봣어요     긴장감잇게~~~   몰입해가며 ,10
빈틈없이 잘만든 영화였습니다 ,10
늘 소재가 독특한 것 같습니다 흥미진진하게봤어요 ,10
말이 필요없는 영화ㅋㅋㅋ 기대했던거 이상 ,10
"배우 연기, 감독 연출 그리고 음향효과까지 훌륭했음 ",10
나는 완전 재밌게봤음~~~ 쉴시간 없이 계속 긴장긴장;;; ,10
기대를 많이 하고 봤는데도 기대 보다 훨씬 재밌었다ㅋㅋ 올해 본 영화들 중 지금까진 젤 재밌게 본 듯 ,10
이 감독 영화는 끝나고 해석하면서 곱씹을때 빛이나는듯 ,10
관람객포인트 포인트 포인트 포인트 ,8
미쳤다... 미친영화... ,10
관람객익ㅂㅇㄹㅁ슬ㅇㅅㅇㄹ ,2
"무서워서 눈감고 못보는 장면이 있었거나, 영화의흐름을 자기멋대로 해석했거나 해석하지못했다면, 개연성부족, 노잼, 이상한영화라고 핑계대며 평점낮게줄만한 영화. ",10
겟아웃 때문에 기대감이 너무 높았나봐요끝나고 나면 글쎄 라는 생각이 들고중간 중간 빨리 끝났으면 좋겠다라는 생각이 드네요 ,6
"어제 봤는데, 기대에 비해 많이 아쉽다.처음 10분과 마지막 10분이 영화의 핵심이다.영화 내내 찌질한 남편의 모습에 혀를 차게되고말 안듣고 돌아다니는 애들의 모습에 저렇게 키운 부모탓도 하게 된다.한마디로는 답답한...",6
겟아웃에 비하면 좀 그렇지만 그래도 그래도 볼만했다. 마지막 반전이 그나마 영화의 묘미 였다. ,8
기대만큼은 아니었습니다. 처음부터 나오는 여러 장면들을 전부 주의 깊게 보셔야 합니다. 중간에 좀 지루합니다. 마지막 반전은 예상할 수 있는 것으로 특별하지 않습니다! 그래도 캡틴마블보다는 괜찮네요! ,6
관람객스릴러의 만족은 높으나 몰입감이 좋진않네요 상징적인게 많아서 ,8
눈이 너무 아파요....진짜 이런식으로 놀래키지맙시다.... ,1
반전이 한방있고 복선을 깔아줬지만 눈치 못챘다. 그러나 그거 한방 기다리기에는 중간이 쫌 지루함. ,7
관람객으윽 깜짝깜짝 놀라게하는게 너무심해요ㅠㅠ ,4
마지막 1분 오줌쌀뻔... ,9
숨겨져있는 의미들을 찾는 재미도 쏠쏠 ,10
음악 설정이 환상인듯.. 예네미야 11장11절... ,10
나름 재밌어 후회안해 봐 ~ ,10
호불호겠지만 저는 겟아웃보다 좋았음. 마지막 발레씬에서 진짜 지릴뻔함. ,10
그냥뭔가 웃김 .. 그리고 내가 뭘보고잇는지 ..싶음 ,8
관람객끼약 재밋어요 ㅋㅋㅋ!!!! ㅎㅎ ,9
그냥 볼만해요 ~ 기대안하고 보면 좋을듯 ,10
영화가 끝날때까지 긴장을 늦추지 않았던 영화. 흥미롭고 재미있었던 영화 ,10
몰입도는 뛰어납니다 재미나요 ,10
"이야기에 날개를 달고, 가윗소리로 탄성을 자아낸다. ",10
먼 내용이야 이게스트레스 풀러 갔다가 받고 온 기분은 머지! ,2
관람객올해 본 영화 중 최고였고 많은 생각을 하게 만들었어. 담주에 다시 볼거야. ,10
메세지가 있네요~;; 보는 내내 힘주고 보느라 힘들었어요. ,10
인생 최악 ㅆㄹㄱ별0개는없나.. ,2
진짜 무섭지도 않고 재미도 졸라 없음 같이 본 남친 한테 졸라 미안했음 ,2
"감독님! 장르를 잘못 선정한 것 같아요 . 개그/의식의 흐름으로 정정해주세요,,, 그리고 내 2만원 돌려줘... ",1
이거 수입한 인간 줘패고싶다절대 보지마시오 사람 괴롭히는 영화임 ,2
조던필 감독 진짜아 대단쓰.. ,10
웃기고재밋음 꿀잼영화 ,10
관람객혼자봤는데 정말 재미있었습니다!!! 마지막 반전이 정말!! 조금 잔인해서 눈을 두세번 가렸지만 그래도 볼만했러용ㅋ ,8
관람객진짜 존잼이에요 흡입력 쩔어용 ㅋㅋㅋㅋ ,10
걍 안보시길 추천드립니다 당신의 돈과 시간은 소중하니까요 ,2
"이해하기 너무 난해하다그래서 보는 재미가 떨어졌고 개연성도 좀...개인적으로 돈주고 보고 싶지는 않네요별로 무섭지도 않았고, 지루한 부분이 좀 많았던듯 ",1
관람객연기력 몰입도 배경음 완벽.. ,10
겁나 웃었네 코미디보는줄 ;;; ,1
아.... 내돈... 쒸레기 영화.... 내용도없고~ ,2
관람객내용이해가 좀어려웠지만 반전ㅇ있고 심도깊은영화재미있게 잘봣습니다 추천 ,8
관람객집중해서 본 영화 입니다 ,8
관람객겟아웃이 더 재밌어요 ㅋㅋㅋㅋ ,8
역대 명작입니다 꼭 보세요 ,10
이거 감독이 진심 미침..미치지 않고 이런영화 만들어낼수 없다 ,10
관람객확실히 이번에도 장난 아니네요 ,10
개존잼입니다 연출오지고 음악 오지네여 ,8
리얼피하고 염력피하고 이걸 못피하네 ㅋ ,10
돈 알바들 개많네ㅋㅋ배우 팬들 극성맞기로 유명하던데 걔들이니? 적어도 그영화보다는 나음^-^ ,10
올해 3개월동안 본 영화들 중 가장 재밌게 봤다 ,10
겟아웃 이상의 충격적인 스토리였다 ,9
마지막이 조금아쉽지만 엄청 긴장감이 몸을 휘감네요.추천합니다 ,9
재밌습니다몰입감있네요 ,8
관람객겟아웃만큼의 아님 그 이상의 소름과 충격을 느낍니다. 단연 감독이 천재임. ,10
클리셰를 따라가지 않는 매우 독창적인 화법의 공포영화. 인류와 세계를 바라보는 조던 필 감독의 염세적인 시각이 돋보인다. ,9
너무 난해하고 불친절하다 ,7
와 이건 ㄹㅇ임; 찐공포임... 초반부는 공포로 잡고 중반부부터는 공포에 스릴 액션을 더하고 마지막에는..와...진짜 꼭 보세요 ,10
와 진짜 어스 꼭보세요…!!! ,10
스릴도 있고 내용도 신선하당ㅋㅋ 역시!! ,10
이정도로 충격적인 영화는 없었다.. ,10
마음의 준비 단ㄷㅣ하고 보러가세여 ,10
개봉하자마자 달려가서 봤습니다!! 역시 장난 아니네요!! ,10
연출만으로도 사람을 들었다 놨다하네요 ,10
귀신 없이도 조여오는 공포.. ,10
엄청 긴장하면서 보게 됨 ,10
나름 재밋고 잘만든 것 같네요 ,10
시간 엄청 빨리가네요.. 집에와서 생각해봐도 모든게 다 해결되진 않았음 ㅎ ,8
반전은 예상가능하고 8점 위로는 솔직히 에바다. ost가 제일 좋았다 진심 효과음이 아니라 노래땜에 소름돋은건 간만임. 감독이 욕심이 너무 많았던영화. ,5
조크가 너무 과하다... ,7
이건 꼮 보야겠댜!!! ,10
본 영화 중에 젤 쓰레기 영화. 기승전결 중 제대로 된 것 하나없음. 머리 쓰라고 만든 영화같은데 ㅈㄴ 노잼임 ,1
관람객재밋구연 넘나 재밋는거구연 ,9
관람객소름돋느라 바빴습니다. 반전에 반전... 여러 숨은 의미들을 추측하게 만드는 영화. 재밌게 잘 봤습니다. ,10
관람객무서운 장면이 딱히 없었는데..보고나면 무서워지는 영화.. ,8
관람객잘 모르겠음 재밌긴함.. ,7
관람객그닥 반전이라고 하기 힘든 반전... 상징을 사용하는 방식도 세련되지 못했고... 겟아웃 때문에 너무 기대한 듯 ,1
갯아웃 생각하다 기대치 너무높았음 다보고나니 어의 없음 ,1
졸작이네요.  과대포장된 영화 ,1
관람객....??? 결말 무엇??? ,10
이 영화 이해 못한 개돼지들은 지능 수준이 밑바닥일듯 ,10
관람객겟아웃과 다르게 좀 놀래키길래 쫄면서 봤습니다 웃긴 장면도 웃을 수가 없었습니다 무서웠어요 재밌어요 ,8
평점 1점대는 솔직히 모냐?? 솔까 극한직업보다 백배는 잼나고 나름 생각도하게 하는 작품인데...여주 연기는 압권이고...진짜 저런다면 쫌 무서운거고...처음 시작할때...수많은 도시의 폐지하터널들이 무슨 용도로 있...,7
생각보다 재미있었음 평점 왤케 낮음 ,10
공포영화인줄 알았는데 미친영화였다... ,10
관람객반전 대박~ 소름이~ 덜덜덜 ,10
지루하고 앞뒤 설정이 서로 안 맞고 인물들의 행동이 합리적이지 않음 ,1
"이런 영화는 이야기가 얼마나 개연성 있느냐보다 거짓말을 어떻게 구사하느냐가 관건일 수 있는데, 조던 필은 이 ‘뻥’을 참 위트 있게 잘 친다.맞다 이건 이토준지 만화처럼 현실성, 개연성은 뒤로하고 판타지처럼 얼마나 ...",10
겟아웃 보다 나은 영화인가? 모르겠다. 겟아웃보다 재밌는 영화인가? 그렇다. ,8
지루해..말이안돼는..좀..그래..ㅎ ,6
꿀잼... 흥미진진하고 몰입도 쩔고요 ㅠㅠㅠㅠ 음악이랑 영상미 미쳤고 여주 연기력....최고시다 ,10
진짜 보지도 않았으면서 별점 쓰레기 주지마세요 알바님들 !! ,10
돈이 아깝지 않을 정도로 재밌음 ,10
겟아웃 생각하고 보시면 큰일납니다... ,1
관람객개연성 없다고 느껴질 수 있으나 그것에도 이유가 있었음 ,8
거품이다 존나  재미없음.  그냥 방구석에서 넷플릭스를 켜는게 개이득 ,3
잼씀나다 ㅋㅋ 복ㄱㅎ나서 해석보면 더 ,10
관람객미러링 연출 대박  마지막 엄마 미소 대박 영화내내 수갑을 차고있어야하는 엄마 ,10
다들재미없다길래 예고편이넘 재밋어보여서 안보길 뭐햇는데 보니 재밋네요 겟아웃 보다 재밌는듯 신선하고 반전ㅋㅋ ,9
지금까지 이런 영화는 없었다 ,10
전작보다 나은 작품은 없다라는 말에 공감 그러나 충분히 희소 가치가 있는 영화 시간이 난다면 보시는 것을 추천! ,7
관람객예상한 반전.. 나만 그런건 아닐꺼란생각.. ,8
전 최고였어요조던필감독 다음영화가 기대됩니다 ,10
공짜로 봤음에도 끝까지 참고 보는게  힘들었다....젠장 ,2
그냥 조라가 졸라 쌘거밖에 기억안난다 ,1
처음부터 집중ㅋ 마지막 소름 ,10
"관람객전달하려는 메시지가뭔지는 알겠는데 과잉의욕,어설픈 설정.그만하자. ",4
개연성 1도 없고.. 복제인간이라는 흔한 소재에.. 마지막에 싱거운 반전으로 끝내버리기.. ,2
겟아웃도 레전드였는데 이번에도 레전드 갱신ㅋㅋㅋ ,10
"관람객...,...,..,..,...,. ",2
관람객겟아웃보다 별로라는 평이 많아서 망설였는데 저는 더 잼게 본거 같아요! ,9
또 한명의 천재 감독을 알게 돼서 좋았다 ,10
돈이 아까운지 시간이 아까운지 모르겠는 영화 ,1
관람객개소름. 겟아웃보다 더 재밌었다. ,10
관람객생각을 많이 하게 만드는영화네요^^ ,8
"이걸 재미없다고 하는 사람들이 이해가 안갑니다.  전 또 보러 가고 싶을 정도입니다.... 보러가시는분들 정말 장면 하나하나 안놓치고 보세요,, 진짜 진짜 잘 만든 영화!!! ",10
"관람객겟아웃보다는 아니었지만, 그래도 반전 있고 재미있는 영화 ",10
관람객역시 조동필. 음악과 루피타의 연기가 압권. ,10
마지막 반전이 대박이네요 ㅡㅡㅋ ,10
개봉 첫날 본 보람이 있는 영화 ,10
진짜 숨죽이면서 보게 되는 영화였네요! ,10
관람객설정은 호불호가 갈릴 수 있지만 장면장면 긴장되면서 웃기는 포인트도 있어서 좋았다 ,10
여자주인공이 하드캐리 ㅋㅋㅋ ,9
진짜 미친 영화라는 말이 괜히 나온게 아니였네 ,10
배우들의 연기와 스토리가 대단하다 ,10
관람객무서웠다 그리고 미쳤다 ,10
여자주인공이랑 딸이랑 표정연기 미쳤.. ,10
새상에 이런 그지같은영화를.. 중간에 나왔다... 평점 조작이니 뭐니.. 겟아웃은 어쩌다 잘된건가... 반전내용 들어두 감흥없다 삐급공포영화 ,2
엄마만 말을 할수있던게 무슨이유인지도 알겠고다 알겠는데 개연성을 너무 대놓고 무시하고 좀 스토리도 내 마음엔 안들었음.. ,2
정말 이게 최악까지인가? 조금 아쉽다는 말이 이해가 가긴 하지만 정말 최악의 영화까진 아닌 것 같음. 난 사실 스토리 좋았고 마지막 반전까지 있어서 영화를 다시 생각하게끔 만들었다고 생각함 ,10
자기 취향에 맞지 않는다 하여 테러하는 글 들은 읽을 필요가 없지직접 보아라.별 1개 짜리 영화는 아니다 ,8
이 작품 전투력 최강에 꽂혔다. 마지막까지 상처 하나 없었다. 미래가 기대된다. ,9
관람객감독은 천재인가보오~ 대박 ,10
난 공포영화 무서워서 잘 안보는데 이건 진짜 미쳤다 1차 관람은 머리속에 물음표 가득이었는데 영화 끝나고도 계속 생각나서 의미와 상징 알아보고나니 또 보고싶어 2차 관람 하러 간다 ,10
무서운 공포가 아니고 진짜 소름돋는 반전영화네.식스센스 보다 더하네.와 개소름이다 진짜 ,10
관람객신박한내용이 굿이지만 뭔가 난해한영화? ,10
관람객겟아웃 보고 기대하시고 가면 실망해요 ㅠㅡㅠ너무 재미없어... 하품 쩍쩍 하면서 봤어요진짜 웬만해서는 재밌게 보는데보실분들은 예고편 절대 보지마요 진짜 거기 내용 다 들어가있음 ㅠ ,5
여태까지 이런 공포영화는 한 번도 본 적 없었습니다. ,10
제발 이 영화가 뭘 말하고 싶은지 알고보자 ,10
한국영화 '돈' 볼 돈이있으면 어스를 두번 보세요!  비교가안됩니다 ,10
0점도 아깝다. 내돈돌려줘~ ,1
관람객상상도 못한 전개. 놀랍다 ,10
"상징을 찾는 맛이 있고, 독창적인 공포장면들, 스토리텔링, 유즈얼 서스펙트처럼 곱씹으면서 깨닫는 영화, 제가 제일 좋아하는 종류의 영화!! ",10
스릴러물인데 스릴이 1도 없음 ,2
나만 당할수없다 개 졸잼임 꼭보러가셈 두번보러가셈 반전의반전 신선한 스토리 어마무시한 액션신!! ,10
겟아웃 보다 훨씬 더 재밋게 봤네요~~ ,10
ㅉㅉ 놀래키기만 하고 짜증남 ㅡ.ㅡ ,2
영화의미를 알고보면 대단한영화다 ,10
관람객루피타뇽의 열연이 돋보였습니다 ,10
진짜 소름 끼칠 정도로 연기력이 상당하더라.. 오램만에 신선했던 영화고 겟아웃을 잇기엔 충분히 호러물인듯 ,9
관람객기대보다 더 재밋게 본 것 같아요 ,10
개인적으로 무서움은 겟아웃보단 뛰어남. 다만 인용이 많아서 호불호는 심히 갈릴 듯 ,8
역시 믿고보는 감독!!! ,10
관람객무섭지만 재밌어요~~ ^^ ㅋㅋ ,10
관람객겟아웃보다 심오해서 해석 많이 뜰 거 같은 영화 보는 내내 심장 쫄리면서 봄 ,9
내용이 정말 아주 신선하고 상상조차 할 수 없었으며 마지막에 반전까지 너무 시간 가는줄 몰랐던 영화 ,9
결말이 보이는 전개.엉성한 개연성. 지루함. 의미없는 웃음내 인생 최고로 돈아까운 영화알바한테 당했다.. ,2
"음악 효과음 연출 흥미로웠으나, 상징과 반전에 집중하느라 개연성이 미진했다. 겟아웃을 기대하고 봤다가 아쉬움이 남았다. ",8
관람객역시 조던 필 감독의 작품은 믿고 봐요 ,8
관람객호불호가 많이 갈릴꺼 같네요..저는 참 재밋게 봣는데..남자친구는 오히려 잠온다면서 지루해하더라구요..저는 긴장하면서 잘봣어요!!! ,8
우리나라정서와 맞지않는 영화 .기괴해서 정신건강엔 안보는게나은듯 ,4
이건뭐 해석하기나름이라지만 ,2
나름 재미있었어요 영화를 집중해서 보면서 이해를 해야하는데 집중안하고 보면 놓치는것들이 있으면 후반부에 이해가 안되요 ,10
겟아웃 감독이라고 생각하지 말고 보세요.. 기대한 반만큼도 안되는 영화임ㅇㅇ 예상가는 결말을 정해놓고 억지로 짜맞춘 느낌이고 보는내내 발암에 타이밍에 맞지도 않게 웃기려는것도 짜증났음. 5000원주고 봤으니 망정이지...,1
몰입감최고ㅎ평점이 이러쿵저러쿵 인데그냥직접보세옿ㅎㅎ ,10
관람객재밌고 스릴 넘쳤습니다 ,10
글쎄요 이게 장르가 호러인거죠? 진짜호러인건가요?그냥 엉성한 영화였어요 재미없다 ,2
사운드는 만족하나 기대를 너무 한듯겟아웃처럼 신선함은 없음 ,2
장르를 하나 만든 듯하네요.. ,8
