,review,score
825,공포는 최고소리 땜시 내용은 반전이 좀 있어서 재미긴한데 약간 지루,5
826,우리나라 공포영화보단 훨 볼만하던데요,10
827,년대에나왔어야할공포영화반전도별로고안무서움비추,1
828,그닥 나쁘지않은 적당한 공포 영화,8
829,무서움긴장감 최고짜증나게 무서버,9
830,반전까진 무섭근데 뻔한반전이였고 반전이후로 싸이코드라마같아 거부감,5
831,엑소시스트악마같지만 나름 많이 놀래고 지루하진 않았음,10
832,마지막 반전 와 ㅋㅋ 오랜만에 영화관에서 본 영화,10
833,스토리제대로엉성여러영화들짬뽕해놓은느낌흐흐,10
834,아궁 무서버 나 왠만하면 소리안지르는데 정말 무서웠다 심야에 봐서 그런가,10
835,나름대로 재미있던데 무섭고 근데 끝부분 스토리가 조금 우스움,7
836,스토리가엉성놀래켜주지만반복하여식상함다른영화여러가지삽입한 효과,2
837,얼빠지네 때끼 돈돌려줘,1
838,보지마세요 돈 낭비 ㅡㅡ 소리떔에 놀라는거지 공포는 무신,1
839,처음에는진짜지루햇는데 마지막에반전도잇고ㅋㅋ친구가소리지를정도로 무서웟다,9
840,공포냐 스릴러냐 정말 하나두 안 무서움 아오 ㅂ,1
841,반전너무뻔함무섭고안무섭고를떠나서남자만존내불쌍함정보고싶은사람빼곤딴거봐염,5
842,진짜 무서움기억에남음 아 더러워,10
843,셔터보고기대했는데좋았음반전도있고ㅋ관람평낮은건뭐냐안보고막적는거아니야,10
844,잠들었다,1
845,결말이 너무 추하네 남자도여자도귀신도,7
846,영화관에서 여자들 꺅꺅거리면서 놀라는거 듣기 좋더라 ㅋㅋ,5
847,샴이라는 민감한 주제였는데 결말 아쉬움 친구 놀라는거에 만족ㅋ,8
848,무섭지는 않은데 재밌더라 돈은 안아까비 ㅂ,7
849,놈팽이,1
850,방금보고왔는데무슨이런영화가있는지ㅡㅡ동승과맞먹는최악의영화보지마세요,1
851,기대에 미치지 못했네요 다음 작품에서는 공포 다운 공포를 보여주시길,5
852,태국에도 한류바람이 ㅋㅋ,6
853,셔터의 포스가 너무 강했나마지막 여분은 검은집 보는줄 알았다ㅜ,2
854,ㅇ ㅏ조따재밌음반전두괜찮구놀라는부분도평점낮은사람씹으셈,10
855,시작은 그저그런 호러 뒤로 갈수록 이건 당최뻔한 링과 주온의 변종,2
856,뻔한반전셔터보고기대했는데 몇번깜짝놀란것빼곤 실망이에요귀신분장은무서웠음,3
857,귀신이 거울치는거보고 영화관 뒤집어졌어요 반전 정말 죽여줘요 굿,10
858,줄거리좀 알려주지 맙시다ㅡㅡ 셔텨만큼무섭다,7
859,처음에는핌이 살아있는줄 알았는데 사실은플로이다,10
860,맨 앞줄이라 소리가 말이 아니였음ㅡㅡ소리만 크지그렇게재밌지않은영화,1
861,깜짝놀래는부분은많다하지만실망셔터가 더 무서웠던것같다,3
862,공포감은 좀 떨어진다 그러나 막판 반전은 기막히다,8
863,공포 영화중에서 가장 볼만한거 같다,6
864,해가 갈수록 공포영화 왜이러니,1
865,생각보단 무섭지않다,5
866,정말 무섭다 공포영화 보면서 소리질러보긴 처음ㅋㅋ챙피한줄도 모르고ㅠ,10
867,기대이상이다 셔터보다는 덜하지만,10
868,야 이거 진짜 한국 공포영화랑 비교된다 짱 ,10
869,맨앞줄에서 관람해서 그런지 더 무서웠음ㅎ,10
870,나름재밌고 스토리가복잡하지않아서 공포영화치고는 돈안아깝다한국공포보다낮다,10
871,반전이 흥미롭다 해서 기대했는데 뻔한 반전에 공포개념보단 놀래키기,6
872,개쩐돠ㄱㅡ반전나름 흥미로웠음,10
873,반전때문에 정말 흥미로웠다,10
874,왜난나름재밌던데ㅋㅋ,8
875,이렇게 재미없고 스토리뻔한 영화는 처음이다,1
876,한국은 의료강국 일본귀신이 태국건너감 남친 벌벌떰소리침박동수최고,8
877,귀신무서움 ㅜㅜ 끝에 급으로 진행시켜 버리는게 아쉽지만,8
878,기대안하구 봐서 그런지 괜찮았음 ,8
879,피아노 옆에서 나오는 귀신보고 배아프게 웃었음 이게 무슨 공포영화냐,5
880,한국 코메디 영화같은 처음부분 대략 난감,1
881,스케일부터 시작해서 엄청난 반전에 소리떄문일까너무무섭다,10
882,어이가없음ㅋㅋ 거울쑥티어나오는거보고 그냥 나와버림 예의 땜시 점,3
883,시작부분 여주인공이 집으로 들어갈때의 분 유일하게 볼만한장면,1
884,반전이있다는것도 모르고 봐서 참 괜찮았음 한국말할땐 정말 웃김ㅋㅋㅋㅋ,9
885,놀래키는 스킬만은 정말좋다한국말로 웃기는거랑 아부빼면 ,6
886,아놔 옆사람이 계속 의자를 흔드내머가 무섭다고,7
887,캐 졸작 영화 이거 진짜 돈아까워 미침ㅡㅡ,1
888,색다른 공포 태국 영화도 참 멋지구나 ,8
889,반전 뻔히 예상된다 놀란것도 없었다 귀신도 나오다 말고,1
890,아 진짜 놀래키는거 지대로 ㅋ 귀신 얼굴 진짜 최고 징그러움  ㅜ,10
891,놀래키는건 최고,8
892,탄보다 나은탄없다더니 셔터가 훨낫다 여주인공 몸매가 쩔어서 점,8
893,보지마삼 이런것도 공포영화라고 ㅡㅡ,1
894,영화가 끝난후 사람들의 짜증과 한숨소리가 가득한 영화 ,1
895,모르겠다 내용이뻔하다,2
896,반전이 쩜 뻔하지만 돈은 절대 아깝지 않아요  잘만들엇음,7
897,아무말도 안나온다ㅏ 본사람만 알수 있는 이 기분,1
898,코미디영화다 시작부터 한국말로 사람들 웃기더니 중간에나온 주둥아리귀신,1
899,돈아까워 전혀 재미없음,1
900,와우 너무 무서웠어요 공폰데 무서움 되는거 아냐,10
901,내용은 조잡스러운데 놀래키는건 최고다 깜짝깜짝ㅋㅋ,8
902,여자친구가놀라면서내품으로ㅋㅋ,9
903,놀래키는거 하나는 아주 최고다,7
904,별 윤곽선 주기도 아까움,1
905,재밌니,2
906,예고편보는게 더 나을듯근데 무섭긴 무서웠어요,8
907,영화관에서 본 공포영화중에 최고심장 잘잡고 보심 될듯,10
908,귀신이너무자주나와서ㅠ거의반을가리고본듯ㅠ몇번귀신봤는데깜짝근데반전이좀,7
909,조낸잼씀다,10
910,무서운것보다깜짝깜짝놀래는게더많음그래도괜찮은영화엿는데,10
911,앞부분은 무섭고 재밌었는데 마지막이 좀 아쉬웠습니다ㅠ,9
912,셔터의 감동은 어디간것이냐ㅠ주인공 이뻐서 점,7
913,후반부에 스릴넘쳐 난 무서웠는데 이상하네 거참,9
914,상상도못한반전의감동,10
915,해부학교실보다 재미없는 공포영화는 처음이다,1
916,처음에무서웠는데점점재밋어짐 ㅋ,10
917,공포영화보면서웃었다,1
918,그냥잤다친구들도자더라예고편이더재밌다고생각하시면될듯,2
919,사람을깜짝깜짝놀래키는힘간만에소리지르고본공포물,10
920,예상도못했던반전정말재밌었음반전알고보지마세요간만에제대로된공포영화봄,10
921,공포영화보러들갔다가 웃고나왔다중간에 예술작품 몽크의 절규봤네,1
922,예고편에서 다나온듯지루했어요,4
923,모가무섭다는거야 진짜  안무서움 놀라는것도 없음 진짜,6
924,요즘 나온 공포영화는 왜이렇게 그지같은것이 많냐,3
925,스토리는 뻔해도 공포는 최고다 근래 공포영화 중 가장 섬뜩하다,10
926,으으 진짜 무서워요ㅋㅋ,10
927,진짜 예고편에 나온거 거의그대로그냥 볼만함 ㅠ,8
928,초중반엔 귀신 러쉬 후반엔 반전ㅋ 꽤 괜찮았다ㅋ,8
929,예고편에 나오는 무서운장면이 다다 안무서움,1
930,미쳤구나 ㅡ,1
931,무섭지않고 그냥 놀라기만하네요 실망이커요,1
932,같이 갔던 애가 별로 안무서워했다,4
933,평점점 준애들 다 직원들이냐 보다가 공포영화인데도 졸았다,2
934,공포와 반전 그리고 스토리 괜찮네요,8
935,초반은 좀 무서움 중반부부터 별루임반전이 눈에 보임,6
936,끝나갈때쯤 귀신의연속콤보등장작렬ㅋㅋㅋㅋ,9
937,엑소시스트검은집남자궁뎅이낀장면 쵝오 ㅋㅋ,10
938,진짜웃김ㅋㅋㅋㅋㅋㅋㅋㅋ공포영화보다는코미디영화ㅋㅋ,7
939,그냥 볼만했다한국공포보단 나아 ㅋ,9
940,중간에 툭툭 튀어나오는 귀신은 무섭지만 그 밖엔,4
941,재미있다무섭고,10
942,전설의고향을 본 사람에겐 내용이 너무 시시하지않을까,6
943,허접한 반전과 너무 소리로만 놀래키는 짜증남 스릴이 없음,3
944,무섭고 반전최고 놀라는 장면 너무 많아 ㅋㅋ,10
945,무서워서 남자친구더러 집까지 데려다달라고때썻다 ㅜㅜ,10
946,재미들려서 시도때도 없이 나오는 귀신만 아니라면 모든게 맘에 들었던 영화,9
947,옹박 다음으로 완소하게된 태국영화 여주인공 얼굴이 더무서워,8
948,기대안하고 봤는데 괜찮네요 셔터와 비슷하면서도 여러면에서 좀 더 나은듯,10
949,반전을 예상하려 하지말자 들어맞으니 재미없어진다,7
950,무섭기보단 놀랫음 ㅋㅋ 남잔데딱한번 헉 요랫음 ㅋㅋㅋㅋㅋㅋㅋ,7
951,초반부터 무서운영화소리지르느라 힘들었음ㅠ,9
952,정말돈아까웠다이런것도영화라고,1
953,나 남잔데 소리지름 놀람 하지만 정말 비추 검은집이 훨남,3
954, 반전을 다말하냐 매너꽝,8
955,오 완전 무섭던데요 ㅋㅋㅋ정말 볼만해요 함 보세요더위가 쏵,8
956,오 공포공포너무공포스러움,10
957,맨앞에서봤는데 진짜실신할뻔했다오 절라무서웠음,10
958,공포영화는 역시 극장에서봐야죠진짜 무섭게봣습니다 저는,10
959,셔터감독이라기대해서봐서그런지 별로놀래능거랑반전은괘안음 비됴로보시길,6
960,올해 공포 영화 다 왜 이러냐,7
961,이것도 영화인가 진짜 돈아까워 죽을뻔 햇다,1
962,귀신나올때만 놀랐구 너무뻔한반전ㅋㅋㅋ 마지막에 허무했었음ㅋㅋ나만그런가,7
963,반전이 정말 최고 ㅋㅋㅋㅋㅋ 나름괜찮았음,9
964,반전최고임 그렇다고 엄청 무섭거나 엄청 재밋는건 아님,8
965,묘한 분위기 그러나 극장가서 볼 영화는 아님 걍 파일구리에서다운,2
966,한국이 의료강국이라는 걸 깨닫게 해주는영화 이거 뭐,7
967,반전ㅋ최고최고 귀신 갑자기 나와서 깜짝놀랬어요ㅋㅋㅋ,7
968,저는 호러매냐인데 괜찮은공포영화나왔네요 오랜만에,10
969,오랜만에 깜짝깜짝놀랬네 ㅎㅎ 검은집보다 잼있음 보삼 ㅎ,8
970,공감가는 공포영화,9
971,재밌게 봣는뎅 ㅎ 옆에친구는 자기가 더놀라놓고 잼없다네 ㅅ,8
972,꽤나재밌긴했지만 뭔가쪼끔부족했당 그래도재밌었어염,9
973,전형적인 공포영화의 스토리진부한 반전지루했다,6
974,기대 않했는데 무척이나 상상 이상이였다,10
975,무섭기도하지만 스토리가 충격적이라 강추,10
976,진짜 잼잇음그렇게 무섭진 않앗지만 반전떄부터 진짜 잼잇음 ㅋㅋㅋㅋ,9
977,공포영화 매니아인 나로썬 나름 괜찮았지만 그다지 무섭지는 않음,8
978,처음엔 깜짝깜짝놀래다가 반전시작되고나서부터 쫌잼다,6
979,이 정도면 후한 점수 약간 뻔한 반전 특수효과만 그럭저럭,5
980,해부학교실보다 잼있었음끝에 반전 생각보다 기대이상이였음,7
981,딱 점이알맞다 어쨌든 무서웠어 ,7
982,깜짝깜짝 놀래키는거 많고 나중엔 좀아쉬움,8
983,이거 평점 왜 높아 ㅡㅡ 플로아랑 핌 ㅋㅋㅋ 어이쿠 유치햇다,1
984,안무서운 공포영화 잠오는 공포영화,1
985,실망하지 않을정도 ,9
986,이거 내 친구가 엄마 찾던데ㅋ함 봐보세요 좀 보다보면 소리만 들어도ㄷ,10
987,보고왔는데 그럭저럭 볼만하네요 공포영화 매니아라 그다지 무섭진 않네요,8
988,위의 한국말실력에 웃음이나오고 위의 친구 정신과의사는 완전웃기게생김,2
989,가끔씩 가다가 귀신 넘 무섭고 반전은 누구나 다 알만함,7
990,생각보다 재미있었는데딱히 무섭다는건 없었던거같은거같아요 ,8
991,셔터만큼은 아니지만 재밌었다 ㅋㅋ,9
992,공포영화의 공식이 이 영화속에 들어있다 반전도 나쁘지 않음,7
993,나름 볼만했어요 장르코믹스릴러공포 ㅋㅋㅋ 코믹은보면알아요 ㅋ,8
994,진짜 돈이 아깝다,1
995,반전이 약간 식상하긴 하지만 극장에서 보고 나오면 후회 못할영화,10
996,진지하게 지인들에게 말하는 심정으로 재미없습니다,2
997,무서워서 똑바로 보지도 못했음ㄱ 나만 그런건가,10
998,내 나이 세 솔직히 맨처음 귀신 나올 때만 무서웠지 반전 완전깸,1
999,솔직히무섭긴무서웠다나름반전도괜찮았는데밑에반전말한인간참매너없다,8
1000,놀래키는장면이 모두 예상되는 타이밍 무엇때문인지 확실히재미없었다,3
1001, 밑에사람 진짜 매너없네 저런놈이 제일짜증남 매장시키고 시픔,6
1002,무서운 포인트를 딱딱 짚어낸 영화 내용이 있어서 더 좋았던,9
1003,언니가 무섭다고 그러든데,8
1004,진짜무섭습니다 보고소리지르고 울었습니다 추천입니다,10
1005,옆에 가시나들때매 제대로 못봐따 아예 저거가 영화를 만들지,10
1006,진짜이렇게재미없을줄은몰랐어검은집이 훨씬더 스릴있다,4
1007,오랜만에 괜찮은 공포영화 봤어요,8
1008,셔터 감독이라 서슴치 않고 봤어요,9
1009,정말 무섭게 봤음 영화를 보는 도중 나가고싶게 만들었던영화 ㅋㅋ,10
1010,셔터만큼잘했다귀신은업그레이드베베꼬는한국공포보다깔끔한태국공포,9
1011,뭐가끔 깜짝깜짝 놀라는거 빼고는 그저그런영화,5
1012,간만에공포다운거봤다끝부분만조금 아쉽다,8
1013,그 정신과의사 뮤지컬에 나오는 개그맨 닮아서 볼때마다 웃었음 ,7
1014,깜놀만하공ㅠㅠ 정말 그냥 코믹이나 액션 하지 왜그러는지 돈지대루아까움,1
1015,깜짝깜짝 놀랐다으하하하 그런데결말예고편뭐야ㅋㅋ,8
1016,마지막 뭔가 부족한 것 빼고 놀라는 부분도 괜찮고 스토리 괜찮고,9
1017,볼만하다 스토리괜찮고 적당히 장면도 보이는데 결말이 안타깝다,8
1018,뭔가 허점이보이기도했지만 괜찮은호러다 ㅋ,8
1019,처음엔 좀 깜짝깜짝 놀라지만 후반부 갈 수록 흐지부지기대보다 못함,6
1020,시작은 귀신호러 마무리는 미저리남자만 새됐음,7
1021,재밌더만 무섭고 중간에 반전도 있고 여운은 없지만 교훈은 있었음,10
1022,코믹보시려거든 보세요 보다가 계속웃었음 그만큼 어이없어요,2
1023,분위기보다는 깜짝공포로 볼만해요 여운을 남길만한게 없다는 아쉬움,8
1024,음산한분위기에 음산한배경음이 무서워서 고개를 들지못했고 뭔가 부족,6
1025,재밌다  귀신도 무섭고 깜짝놀라고 ㅋㅋㅋ,10
1026,위였나 쌩얼 노홍철  무서운건 군데 대부분 지루하다,5
1027,전정말재밌게봤었는데 반전도지루하지않고 군데나오는장면이스릴감넘쳤다,10
1028,깜짝깜짝 놀라는감이있다 근데 뭔가 허전해,7
1029,난 재밌던데 흥미로워,10
1030,깜짝놀래는부분도많고생각지도못햇는데반전나와서재밌었고개인적으로슬펐다,9
1031,장난하니앙이런걸영화라고만들어 어이없는반전과 귀신은 엑소시스트 ㄷㄷㄷ,1
1032,공포분위기 조성은 훌륭했지만 반전후 급해지는 스토리는 기대이하수준이하,4
1033,스토리 재밌었고 심하게 무섭지도 않고 반전까지 괜찮았음,9
1034,태국은 샴으로 공포강국으로 자리잡는거다 ㅋ,10
1035,긴장감 반전 스토리 괜찮음,10
1036,독특한소재완벽한공포그리고반전괜찮은영화닷,10
1037,스토리랑 공포의 강도도 괜찮은 영화,8
1038,그냥뻔한내용이라생각했는데완전기대이상,10
1039,샴 쌍둥이라는 매력있는 소재로 가지고 그저그런 연출 반전은 좀 뻔함,7
1040,안목있는 분이라면 절대보셔선 안될 영화,1
1041,아진짜무섭ㅜㅜ,10
1042,깜짝깜짝놀라는부분이정말많았다,9
1043,정말 반전보고 소름확돋던데요 ㅎ 정말 가슴졸이고보고나니 또보고싶어지는,10
1044,셔터도 쓰레기 였지만이것도 만만치 않네,2
1045,간만에 정말 재밌는 공포스릴러였네요 기대이상,10
1046,놀라는데 반전이 보이고지루하네요여자친구가 잠온다는공포영환처음,4
1047,음 깜짝깜짝놀라는것과반전이있긴하지만셔터보다는 안무서움,8
1048,워우 기대 이상,9
1049,무셔워 셔터감독 역시 ㅋㅋ 기대이상,10
1050,영화보면서 소리지른적은 이 영화가 처음인거 같다,10
1051,정말 재밌어요 원래 귀신영화 안보는 편인데 이건 정말 재밌네요,9
1052,간만에 공포영화다운 공포영화를 봤다,10
1053,반전이 너무 뻔했지만 그래도 볼만했다,6
1054,놀라서 소리지르고 옆에서 소리질러서 놀라고,8
1055,뒤에 반전 특히좋앗다 하지만 살짝 예상할수있었다,9
1056,아직도 심장이 벌렁벌렁 ,10
1057,눈가리고 듣지도 보지도 않은 인간들 함부로 평가하지마라 공포치곤 수준급,10
1058,깜짝깜짝놀래긴했는데 귀신계속보니까 적응되더라 ,6
1059,제가 샴을 어제 봣는데 엄청무서워요 어제 가방으로 가리고 별로 못봄,10
1060,가끔식 깜짝깜짝 놀라는거뺴곤그다지 내용도없고,6
1061,좋아하는 남자랑 보러가면 무서워서 슬쩍 안기고 손도 잡을 수 있을지도ㅋ,10
1062,최고라는 말 밖에 안나온다 ㅎㅎ,10
1063,원초적공포와음향에만의존 막판에너무뻔한반전에싸이코드라마로변신개연성없다,4
1064,무섭다날잠못들게해서점ㅋ,7
1065,재밌었다 ㅋㅋㅋ,10
1066,다른공포영화는 놀래면서봤는데 이영화는 소리지르면서 봤다   ,10
1067,이정도가 적당 ㅋ귀신은 정말무섭게생김ㅋ,7
1068,공포물완젼죠아하는데 진짜 올만에 돈주고 제대로된 공포영화 본거같은ㅎ,10
1069,와하호 짱무서워요ㅡㅡ계속꾁꾁거렸음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10
1070,무서워요ㅠㅠ보면서 영화 귀막고제대로 못봣다는거ㅠㅠ,8
1071,셔터감독이 나를 실망시키지않는구나  보면서 짱놀랬음 글고재밌음,10
1072,그럭저럭볼만함,7
1073,진짜 무섭던데 ㅠㅠㅠㅠ ㅋㅋㅋㅋ,10
1074,진짜최고완전놀이기구탈때나오는소리로 악 질렀음ㅋㅋ 강추강추 ㅋㅋ,10
1075,기억에남는건 돼지같이생긴입쫙벌어진귀신뿐 ㅋㅋㅋ재밌었음,8
1076,무서움 그리고 반전 상상도못햇음ㅋㅋ,8
1077,난재밌던데ㅋㅋㅋㅋ반전도최고고 깜짝깜짝놀래고 되게무서웠던ㅋㅋ,10
1078,독특한 소재 무서웠다 ㅋ 역시 사람이 가장 무서워 ㅋ,8
1079,반전은 나름대로 좋았지만 결말이 미저리 같았던,7
1080,최악에영화귀신은무서운영화에나오는귀신에 마판에는 미저리로돈아깝다,1
1081,서텨보신분은 실망할듯ㅋ 그래도 근래 공포중엔나땅,7
1082,그닥 무섭지도  반전이있긴하지만 역시나 약하고,6
1083,이거왜보냐 이런찐짜,1
1084,최근 공포중엔 그나마 괜찮은 것 같음하지만 반전도 약하고 뭔가 부족,7
1085,어제여친이랑정말무섭게 봤어여,10
1086,지대무서워효 ㅋㅋ 반전굿 공포지존 엄청깜짝,10
1087,반전은 충분히 예상할수있었지만 공포에떠느라잊고있던 ㅋㅋ 재밌었음,10
1088,귀신이점점익숙해지는거공감ㅋㅋㅋㅋ하지만재밌었어요,9
1089,재밌던데반전도 예상했지만 ㅋㅋ나역시 귀신이 점점익숙해지더라ㅋㅋ,9
1090,스토리나 공토 모두 검은집보단 한수위귀신이 점점 익숙해진다는것 외엔,9
1091,코메디영화,1
1092,그나마 사운드의 힘 전체적으로 코믹임,4
1093,이건 머 무섭지도 않고 재밌지도 않고 너무 뻔해,1
1094,하품하면서봣다다예상하는곳에서 귀신나옴,1
1095,진짜 무서워 죽는줄 알았다,10
1096,별로,4
1097,깜짝 깜짝 놀래키며 공포를 주는 영화,3
1098,셔터보다는 조금 아쉬움이 남는 영화,7
1099,ㅋㅋ 옆에 여고딩들 영화를 봐야지 고개숙이고 있음 어떻해 ㅋㅋㅋ,8
1100,어설픈 한국어에서 피식 ㅋㅋ 셔터보단 포스가 떨어지는듯,9
1101,셔터 디아이만큼 기대했다면 실망할것이다,7
1102,아 무지 놀람 ㅋㅋ,10
1103,ㅋㅋㅋ 깜짝으아아아아악ㅋㅋㅋㅋ,8
1104,솔직히 반전 너무 쉬웠음ㅡㅡ 그래도 소재가 신선했으니까,5
1105,소재는 좋음,10
1106,점수가 아까운 영화 그냥 심심풀이로 볼만함 내용은 뻔하고 공포물로는 별로인 영화,2
1107,어디선가 많이 본듯한 연출 주온 전설의 고향 왓라이즈비니스 등,6
1108,정말 하나도 안무섭다,1
1109,점,1
1110,셔터  샴  메신져,6
1111,별로 무섭지도 않고 반전 역시 내가 추측한대로 들여맞아서 재미없었다,3
1112,지금까지 본 공포영화 중에 영화관에서 뛰쳐나오고 싶게 만든영화,10
1113,알고 보니 여주인공은 싸이코패스 어이가 내뺨치고 도망감,5
1114,후아진짜 덜덜덜셔터감독이라 기대했는데 역시나 최고의 공포를 알려준다,10
1115,스크림나오는거 보고 한참 웃었음,5
1116,기대를 너무 했구나 싶기도공포감을 느낀장면 없었음,5
1117,사운드지존  년동안 본 공포영화중 최고,10
1118,반전은 의외였고 너무 소리로 놀래키려는듯하고 여러영화 짜집기 한듯,5
1119,어설픈 반전 ㅋ 어설픈 한국어 흠,6
1120,강아지가 젤 부쌍해 ㅋㅋㅋㅋ,10
1121,무섭다 처키도 나오고 그루지귀신도 나오고 주온귀신도 나온다,10
1122,다 티비에서 나왔던 귀신들이라 하지만 반전은 쵝오,5
1123,나도뒤에여자땜시더무서웠다생각지도못한반전나름긴장감,10
1124,옆에앉은 여자가 소리질러서 더 무섭게 봤다ㄷㄷㄷㄷ,10
1125,볼때 당시엔 긴장되었지만 뒤끝이 너무깔끔했다 어느정도의 여운은 남아야했는데,8
1126,정말 잼있었어요생각하지 못한 반전까지ㅋㅋ 완전 당빠로 보세열,10
1127,볼거없다반전도 그다지관람전에는 진짜 무서울거같았는데 사기다,2
1128,내게 호된 굴욕을 안겨준 영화  혼자 화장실 못가겠네,10
1129,난 이제부터 이 감독이 만드는 공포영화는 다 섭렵할 것이다,10
1130,제목부터 마음에 들지 않는다 소ㅑ함 정도의 센스,1
1131,오늘 봤는데 아 진짜 무서워가 아니라 징그러워,8
1132,플로이가 안되기도 했다,10
1133,영화보다 소리지르는건 처음이다,10
1134,장난하나ㅡㅡ진짜 캐돈아까운 영화엿다 괜히봤어 ㅡㅡ돈날림,1
1135,귀신지존 공포영화최초로비명지름 ,8
1136,셔터보단별로소리때문에놀랬다,4
1137,관람후 지금도 생각하면 오싹 섬뜩한 반전 재밌게봣습니다,10
1138,놀라는 장면이 많았어요  근데 내용이 쫌 지겨웠던 ,7
1139,한국영화와 차원이 다른 영화 보는 내내 긴장ㅜㅜ,10
1140,와 이런게 영화다 진짜 꼭 보세영,10
1141,영화보는 내내 초긴장 ㅠㅠ,10
1142,한국영화가 보고 배워야한다 진짜 무서웠다 반전도 있고,8
1143,사운드의 힘을 다시한번 느낄수있었다,8
1144,지금까지본 공포영화중 상위클라스 전설의고향이랑 비교하는넘 버로우안타냐,10
1145,사운드땜에 간떨어지는줄 알았다 진정한 공포다,9
1146,오완전무섭고내용도있고 감독님정말공포영화만들줄아심,9
1147,소를돋는 반전사실이름이 바뀜 하지만 뒤에 싸우는 장면은 약간 깬다,10
1148,공포는 약간 떨어졌지만 후반 스릴있는 싸움은 괜찮았다,8
1149,진짜 깜짝깜짝 놀라구 무서웠다반전도 대박 하지만 난 해부학교실,9
1150,반전도 쩔고 공포도ㄷㄷㄷ 이감독 진짜 공포영화 잘만드네용,10
1151,이 감독 공포영화를 만들줄 안다 ,10
1152,한국공포영화가 좀 보고 배워야함 반전과 공포의 조화ㅋㅋ,8
1153,기회의 땅 한국으로 오세요,7
1154,소리로 놀랐다 귀막고보니까 귀신웃기던데 반전은 ㄷㄷ,3
1155,난 공포영화가 재미없다 사운드로만 놀래키고,3
1156,반전최고ㅋㅋ낚였음 그리고 귀신나올때놀람 갑자기툭나옴,5
1157,반전귀신사운드놀람 과거의 안좋던한국 공포영화를 보는듯,6
1158,반전최고 ㅋㅋㅋㅋ,8
1159,예상되는 반전 같은 반전이 한국공포영화에 있었어요,7
1160,반전이 재미있었다 ㅋㅋ 약간의코믹미저리막판사다코ㅎㅎ,8
1161,반전굿,10
1162,반전이 한달 전 개봉한 공포영화랑 똑같에서,7
1163,생각보다 재미있고 무서웠다 그리고 마지막의 반전이 정말 괜찮았다,10
1164,헐 존나 무서웠다 바ㄷ,7
1165,생각잘하셔서 보길,1
1166,중간중간에 한국말이나옴 재미없었다,1
1167,셔터에 점을줬었다셔터 의 공포밖에되지않고 스토리에치우친듯,3
1168,할 말이 없다 낚시영화였다,5
1169,개봉하는날 비오는 밤에 가서 봤는데 지대로였다,10
1170,소리땜에 더 깜짝놀라나름 괜찮앗어요,8
1171,반전이 없었다면 내용미달과 중간중간에 귀신만나오는 영화였을것 같다,6
1172,외국판전설의 고향 그래도 전설의 고향보다는 볼만했다,8
1173,진짜    무서웠고  반전도 완정 짱임  ㅋㅋ,10
1174,소재가 굉장히 신선하고 스토리도 좋고 반전이 정말재밌었어요,10
1175,기대이상의짜릿함과 최고의반전,10
1176,쉽게 예상할 수 있었던 시시한 결말 그래도 무서웠으니까 뭐,7
1177,박신혜가 나오던 외국판 전설의 고향이었음,3
1178,공포영화인데도 줄거리도 있고 반전도 있고 좋습니다 ㅎ,8
1179,예고편에서 반전을 알아버렸지만 영화도중 정말 무서웠음휴유증은없다ㅋㅋ,8
1180,친구들이랑 갔는데 진짜 무서웟음 깜짝깜작 놀라고 반전이 아주 재미슴,10
1181,반전이 멋졌음 하지만 예고편에서 다 보여줬음 전확히 점주겠음,8
1182,놀람 반전 스릴,8
1183,역시 귀신은 무섭게 생겼다  마지막도 꽤 볼만함 ㅋㅋ,8
1184,쌍둥이의 전용적인 반전에 나름 재미 ㅋㅋ 마지막 남자어이없음 ㅡㅡ,8
1185,깜짝깜작 놀라고 무섭다 ㅋ반전도 좋고근데그때뿐보고나오면 허무함 ㅋ,9
1186,기대 이상이다진짜,10
1187,예고편이 다임ㅋㅋ 뭔 결말은 전설의고향 ㅋㅋ예고편만봐도반전 알겟따,1
1188,예고편으로 만족해라셔터를 본것으로 끝내야 한다,1
1189,장난하나 내가 진짜 돈아까워 죽을꺼 같다 ,1
1190,아침부터 졸라 무서웠음,9
1191,한국어 실력이 죽이는걸 그거 말고는 볼거리가 없음그것도 반전이냐,1
1192,슬프게 다가온 공포물기대했던 것보단 아쉬웠다,7
1193,와 진짜 대박 꼭 극장가서 보세요 ㅠㅠ,10
1194,돈주고 후회지 않는 영화예요반전이 완전 끝내줌,10
1195,전설의고향이랑많이비슷함니다 하지만 정말기대이상정말추천,9
1196,ㅋㅋ방금보고왔는데 앞부분완전 지루합니다 뒷부분 반전은 완전끝내줌,7
1197,왠지보고나선 허무해ㅠㅠ,7
1198,셔터보단못한영화 반전도신선하지않고 하지만 새로운소재라 ㅋ,8
1199,우선 반점이 상당히 좋아서 점을 줍니다 아쉬운 건 태국영환 좀 무서우면 끝,10
1200,반전은괜찮앗는데 그걸 마지막에 잘못이끌어간듯ㅋㅋ 귀신분장은최고 ㅋㅋㅋ,8
1201,존나잼섯다ㅋㅋㅋㅋ귀신무서웟고 정말 생각치도못한 반전 ㅋㅋㅋ,10
1202,주제를정말잘정한거같고 너무무서웠어염 이런영화는처음봄재밌음,10
