review,score
흥분감이나 무서움이 너무 들쑥날쑥해서 집중도 잘안되고 여러가지로 억지스러운 부분이 많네요. 5점이 적당한듯! ,5
왜 좋은평만있지ㅠㅠㅠ?음 내용은 좀 무섭고스릴있긴했는데 결말이똥이였음...ㅠㅠㅠ결말만아니였으면 9점도줄수있는영화인데ㅠㅠㅠ ,7
그냥저냥 킬링타임으로 괜찮은듯소리로만 놀래키려는 의도가 좀 강한거같아서..엔딩도 좀 허무... ,8
영화 내용 예고편이 전부다 ㅡㅡ 진짜 알바들 엄청많네.. ,3
소리덕에 무서움.  앞부분에 미친 남녀 두명이 젤무서웠음. ,6
관람객너무 무서워요 ㅠ주 장면은 예고편에 다 들어잇는거같네요 그래도 잘봣습니다 ,7
중간에너무지루해서 잤음 일어나니까엔딩크레딧올라가고있었늠 ㅠㅠ돈아깝 ,5
"'컨저링'보다는 긴장감이 많이 떨어지네요. '컨저링'처럼 사건을 해결하는 것이 아니라, 영화 중간에 갑자기 끝난 느낌이 드네요. ",7
정말 무섭고 재미있었고 끝은 찝찝한 영화였습니다. 공포물 좋아하시는 분들이 보시면 좋아요 실화라는 게 안 믿고 싶을 정도로 섬뜩합니다 ,9
관람객기대안하고 봤지만 진짜 기대 안된 영화랄까 ,3
관람객사실 인형은 별행동 안하는데 음향효과가 ㄷㄷ하네요 ㅋㅋ ,8
관람객컨저링은 기대 없이 봐서 잼. 이건 기대 왕창 하고 봐서 노잼. ,6
관람객무서운 장면없이 무서운영화~~ ,8
무섭다기보단 깜짝깜짝 놀램 ㅋ 그래도 너랑 봐서 좋았다 ,7
컨저링보다 별로... 초반 이후 좀 지루 ,6
컨저링 쩍벌귀신에 비하면 아무것도  아님..레아 연기 굿ㅋ ,7
"보기전부터 너무 기대가 컸나?? 소리영화..딱..정답 !! 영화를 보면서 이렇게 했음,저렇게 했음..하는 생각을..하게 만드는 영화였음.. ",4
관람객어느정도볼만함 너무기대는하지지마시길 ,7
이 영화를 전작인 컨저링과 비교해서는 않됨. 컨저링에서는 워렌부부가 나오는게 당연하고 애나벨은 인형의 탄생배경을 보여주는게 주 목적이기 때문에 워렌부부는 않나오는게 당연함. 애나벨로만 생각하면 상당히 무서운영화 ,10
관람객네 볼만했습니다.... ,8
관람객컨저링을 너무 재밌게봐서 그런지 스릴은 없었던거같네요 ,5
관람객재밌게 봤어요! 근데 영화가 너무 무서워서 보고나면 진이 빠짐.. ,8
기대를 너무했는지;;;;놀래키기만하고 컨저링이  훨씬 무서워요 ,1
빨리끝나길 바랬는데 끝나고 보니깐 허무하다.. ,5
제임스완 감독의 작품이라서 믿고보았다 하지만실망한게 한둘이아니였다 워렌부부빠돌이 로서 나올줄 알았는데언급만되고ㅠㅠ 아주머니의 희생때문에공포 10 점연기력 10점스토리 6점연출 9점이렇게 총40점만점에35점주고싶다 ,8
기대가 너무 커서 실망했던 컨져링보단 괜찮고 인시디어스보단 별로임 인시디어스짱~ 초중반은 너무 늘어지다가 후반부에 천장씬보고 소리지름ㅋㅋㅋ 영화 보는내내 드는 생각은 남편부인애기 셋 다 존잘존예존귀ㄷㄷ 로맨스영화 ...,7
"컨져링, 인시디어스 종합공포선물세트 에나벨ㅋㅋ 개인적으로는 아쉬운 결말 이지만  사운드, 영상 모두가 긴장되고 무섭,,다 ",10
"밤12:25분꺼 방금 보고 옴. 아쒸, 진짜 죽을뻔. 남자들 놀래서 욕하고 나랑 딸내민 팝핀추며 귀틀어막고 실눈뜨기하느라 몸살날라캄. 컨저링이랑 인시디어스 볼때도 귀 거의 안막았는데 심하게 잔인한 것도 없음서 깜놀연...",10
기대이하.. 컨저링은 군더더기없는 스토리에 시작부터 끝까지 심장 쫄깃하게 만들었는데 이건 스토리도 초딩스럽고 지루하고 질질끔. 특히 흑인여자는 전혀 등장할 필요도 없었음.. 억지스러운 감동이나 끌어내려는 역할. 애나...,4
소리가 커서 좀 깜짝 놀라긴 했어요 ㅋㅋ 내용은 좀 약한것 같지만재미있게 봤어요. 밤에 봤는데 전 안무서웠어요 ㅎㅎ ,7
관람객영화재밌게 잘봤ㅈ습니다 ,10
내내 긴장하면서봤어요 심장쫄깃쫄깃 컨저링보단 덜무서웠음 결말이 조금아쉬움 ,7
결말도 감독이 그냥 결말보고 공포감 식히라고 해준거 같음ㅋ ,9
음.... 생각데로 컨저링 보고 후속편이라길래 보고갓엇는데...기대 만치는 못하네요 ㅎㅎ;; 좀 놀랫던건 악마가 너무 잘생기게 나와서 놀랫어요 ㅋㅋ;; 근데... 아쉬웟던건 결말이 너무 허술하세요 딱... 끝낫다.....,7
관람객긴장감을가지구 볼수있었던 영화~~괜찮았어요 ,8
진짜 관종아니고 영화본 사람으로서 공포영화치고 스토리도있었고 괜찮았는데 끝에너무이상했음. 그리고 진짜 중간중간 놀라긴해도 막 평점십점정도로 무섭진않았음 내친구들 다 안무섭대는데....컨저링이 더 무서움 차라리...진...,5
"컨저링 보다는 별로이고, 우리나라 공포영화보다는 괜찮습니다. 결말가지고 뭐라고 하시는 분들 계신데, 타인을 위한 희생에 대해 높은 가치를 부여하는 가톨릭 교리가 반영된 것 같습니다. 의아해하는 사람들이 있다는 점에서...",7
관람객나름괜찬았다.근데그렇게많이무서운건아닌것같다 ,9
관람객영화관에서 봐야  재밌음. 심야로 보면 더 잼. 집에서 보면 컨저링보다 안 무서울듯 ,9
깜짝깜짝 정도. 컨저링 후로는 이제 너무 비슷해서.. ,6
영화의 분위기나 음향효과가 최고임ㅋㅋ간만에 제대로된 공포영화였음 ,8
보는내내 소름이 몇번이나 돋았는지..휴 ,10
관람객쫄깃쫄깃했던 영화인거 같네요 ㅋ ,9
소리는 꽤나 무섭게 잘 했는데 확실한건 컨저링보다 덜 무서움.내가 너무 기대한건가? ,5
무서운 장면들 보다는 놀래키는 장면들이 진짜 많음..그래도 느껴지는 공포감은 제대로였다 ,9
친구는 별로라고 그러고 난 재밌게 보고!! 호불호가 확실히 갈리긴 하나봄ㅠㅠ ,10
공포영화는 역시 이런맛에 보는거지.. 당분간 인형은 나와 바이바이 ,10
기대를 아예 버리고 봤는데 생각보다 훨씬 재밌고 높은 평점 줄만한걸요? ,10
이 감독님 진짜 사람들 심리를 잘 이용하는듯..너무무섭자나ㅜㅜ ,9
결말이 쬐끔 아쉽긴 하지만ㅋㅋ원래 공포영화에 그런거 안바람 그냥 무서웠으니 됬음 ,10
애나벨 인형보고 귀엽다고 하는 사람들 진짜 강심장이네요.. ,10
귀신들이 안나와서 더 무서웠던 것같애ㅋㅋ진짜 쩌네여 ,9
심야로 보고나왔는데 괜히 악령에게 끌려갈 것 같은 무서운 기분이 든다 한동안 인형은 보기도 싫어 ㅋ ,10
애나벨 보고싶다!!!!~~~ ,10
이 영화가 지루하다고 하는 사람들은 뭔가요?확실히 영화 본거 맞나요? ,9
관람객전작 보다는 별로네요 내용이 ,6
막 무섭다기 보다는 컨저링과 이 영화만의 특유의 공포스러운 분위기가 있는것 같아.. ,9
이게 실화라니..그럼 진짜로 악마가 있다는 겁니까?괜히 더 무서워지네 ,8
이런 인형이 실제로 있다니ㅜㅜ그런 인형 사는 사람 대체 누구야? 아 인형이라는 소리만 들어도 무섭다 ,8
컨저링보다 더 무섭기도 했지만 컨저링의 특유의 분위기와 긴장감이 잘 녹아있는 것 같은 영화였다 ,10
애나벨 인형이 진짜 한시도 눈을 뗄 수 없게 만들더라..무서운것 ,10
영화관 안에 사람들이 없어서 더 오싹햇음 심야 전용영화다 이건^^ ,9
마지막 결말에 한번 더 놀라고 나왔습니다..다음 시리즈도 꼭 나왔으면 좋겠어요 흥해라! ,10
무서운영화가 이렇게까지 흥미진진할 수 있다니!!대단한 영화입니다 ,10
공포영화에 대체 무슨 재미를 바랍니까??말그대로 공포영화인데..난 잘 봤어요 ,9
처음엔 그냥 무섭기만 했는데 볼수록 빠져들어서 집중해서 잘 봤어염 ,10
이거 보다가 잤다는 사람들 거짓말쟁이ㅋㅋ이렇게 무서운데 잠이 오겠냐 ,10
왠만한 공포영화봐도 잘잣는데 이거보고 일부러 해뜨고 잣습니다...ㅜㅜ ,10
설마 컨저링보다 무섭겠어?라고 생각했는데 이게 진짜 100배 무섭;; ,10
개소름 돋았다.. 남친이랑 보지말껄 ,10
징하게 무섭네 진짜;;; 컨저링 그 이상으로 무섭다는것만 알고 가시길 바래요 ,9
제임스완이 만든 공포영화가 갑이라는거~ ,10
공포영화는 스토리가 별로여서 본지 꽤 됬었는데 이건 정말 재밌게 잘 보고왔답니당 ,9
문박차고 뛰어오는신은 정말 잊혀지지가 않는다 ,10
여태봤던 공포영화 중 최고인듯!!! ,10
감독 특유의 촬영 말곤 신선함 없이 장르문법을 그대로 따르는 오컬트 영화. 엘리베이터씬을 제외하면 '무서운 장면 있어도 안무서운 영화' ,5
컨저링보고 보면 볼만하고 혼자보니까 더 무서웠어요ㅜㅜ ,10
공포인 듯 공포 아닌 공포 같은 너. 악마라는 매체는 참신 ,6
공포영화를 좋아하는 분들에게는 다소 밋밋했을듯....인시디어스나 컨저링 같은 종류의 공포는 아니었던거 같아요. 기대를 많이 했던 관계로 좀 아쉽습니다.ㅎㅎ ,7
관람객볼만은하지만 혼자서는 못볼영화 ,8
댓글보고 속지마셈 ㅡㅡ 뭥미 ..컨저링보다 무섭다해서 한껏 기대하고봤는데 인시디어스 보다도 안무서움 참고하세요 무서운거 좋아하시는 분이나 별로 안무서워하시는분들은 그저 시시할듯 싶네요 ,4
한줄요약 : 이웃을 잘 만나자 ,7
관람객아....좀 그래요...공포물안같아.. ,6
솔직히10점줄 그런건아닌듯깜짝깜짝 놀래키는게 좀 짜증날정도로너무극도로 연출해놓은듯 ....한국영화가짱인듯.. 대한민국 만세 ,7
무서운거진짜못보는데진짜안무섭다ㅋ실망이야 ,3
관람객괜찮았음.. 적어도 어떤 다른 호러영화들처럼 돈이 아깝거나 그러진 않았다. ,7
나 혼자 죽을순 없다! 이렇게 로그인까지 하게 만드는 무서운 영화는 역사이래 첨이다~ 좀 아쉬운게 있다면 왜 예고편을 보구 갔을까 하는것이다 ,10
요즘 공포영화들은 왜 다  재미가 없을까... 놀래키는거 말고... 무서운걸 보고싶다. ,5
솔직히 난재미없엇음.... 무섭지가않은게 함정 ,5
아쉬운 면이 없지 않지만 그래도 썩 볼만한 영화이기는 하다. 허나 너무 큰 기대는 하지 말것 ,7
제발 불좀 키고 낮엔 커튼좀 치고 살아요 ㅠㅠ ,7
"다 알바생들인가요... 무서울것 같은 장면에서 하나도 안무섭게  전개되는  내용들... 공포영화 잘 못보는데, 졸려서 하품했네요..재봉틀이 젤 무서움 ㅋ ",3
그냥 애들이 돌아다녀요 ,6
그닥ㅋㅋ컨저링보다 안무서움. 놀라는것도 안무서움. . ,6
좋아 좋아~~~~!! ,10
"영화다보고, 검색해보니 실화였다는 점에서 소름.. ",7
나는 뭐 볼만하던데~ 재미없다는 사람들 영화관가서 제대로 영화나 보긴 했나? ,10
공포영화 좋아하는 나로썬 완족 만족스러운 작품 ,8
한순간도 긴장을 놓을 수가 없었던..기대 이상의 영화 ,9
여름보다 지금 같은 쌀쌀한 가을날에 더 어울리는 공포영화 ,10
생각했던거 보다 훨씬 무섭고 재밌었음ㅋㅋ ,10
막 소름끼치게 무서운것도 아니고 안무서운것도 아니고 적당한 공포와 재미를 준다 ,10
공포스럽고 재밌었음 돈주고 봐도 후회안할듯 ,9
시사회때 보고 기회가 되서 한번 더 봤는데 알고 봐도 무섭드라..시사회때 애나벨 부채 받았는데ㅋㅋ ,9
볼만한뎅ㅋㅋ재미없다는 사람들 이해 안간다잉 ,10
내용도 탄탄하고 재밌었습니다~ ,9
무섭긴했지만  뭔가  아쉽다... ,8
스토리도 탄탄하고 인형을 소재로 현실성있는 이야기의 공포영화. ,8
실화라는 사실ㅇ ㅣ더욱 소름끼치지 않나요?ㅡ.ㅡ ,10
방금 메가박스에서 보고 나왔는데 몇번이나 움찔 거렸는지 모르겠어요.. ,9
진짜 심장이 두근두근 보면서 이렇게 긴장됬던 공포영화는 처음이다 ,10
이 영화가 재미없다는 사람들은 대체 무슨 영화가 무서운건가.. ,8
예고편보고 깜놀했었는데 영화에서 그장면 나올때 또놀램 ㅡㅡㅋ 나바보임? ,10
역시 공포영화는 외국껄 봐야됰ㅋㅋ잔인하고 귀신이 나오진 않지만 소름돋고 재밌었음 ,10
확실히 컨저링 보다는 약함.지하실 씬은 최고.컨저링 퇴마사 부부나왔으면 9점 때렸을텐데 ,7
긴장감도 있구 좋았습니다 우리나라 공포영화랑은 확실히 차원이 다르네요 ,9
관람객너무기대해서그런지... 무섭지도않고 전체적인줄거리도 찝찝햇다 ,6
솔직히 영화는 그저 그런데 여배우가 연기를 너무 잘해... ,7
인형이 생긴것 부터 악마같이 생겨서 싫다.. ,10
다보고 나오면서 인형이 웃고있는 포스터 보고 한번 더 깜놀 ,10
저런 인형이 정말 있다면 왜사는걸까...생긴것만으로도 무서운데말야ㅠㅠ ,8
애나벨 인형 어디서 구입할수있나 ㅋㅋ ,10
이런거 왜 보니... 무서워용 ,4
실화를 바탕으로 한 영화라 그런지 더 무섭더라 다 보고나서 알앗지만 ㅜㅜ ,9
뭐징 그럼뭘바란거지 오컬트무비 특성상 귀신의형체보단사물이나 분위기로 이끌고나가는건데애나벨은 충실했다고본다 보기전 기대를안해서그런걸수도있는데 여러가지트릭이나 분위기는 처지는거없이 압도적이였다고본다 ,8
무서운 장면없이 어떻게 무서울수있지?라고 생각했는데 이 영화보고 궁금증 풀림 ,9
원래부터 인형을 별로 안좋아했는데 이거보고 더 시러짐 ,10
무서운장면이 더많앗으면함 마지막하이라이트가 크게무섭지않은것도 아쉽고 ,8
"무서운걸로는 만점 내용도 괜찮은듯해서 7점인데 결말은진짜 1점도주기싫을만큼 성의없는 결말이었습니다.그저공포스러움을느끼려면 애나벨을 봐도되지만, 영화를보려면 안보시는것을 추천해드려요 ",3
강약조절이 수준급. 근데 결말이 문제. 문제있는 결말을 만든 개연성도 문제. ,7
ㅎㅎㅎ 알바 짱많이있네 ,7
"심야로 스트레스 풀려고 보고 기분전환은 했다만, 중반부에 허접한 악마 나오고 부터는 몰입도가 싹 떨어지더이다. 그래도 무섭긴 무섭네잉 ^^; ",8
예고편은 초반부에 불과합니다ㅋㅋ ,8
대체 뭐가 무섭단겨? 페이스북 오바 오짐;; ,6
너무무서웠는데 남주얼굴보고 힐링함 ,9
왜 평점에 0점은 없는거냐 딱 40분보고 잤다 ㅡㅡ 뭐 이리 재미없어  안전사고 공익광고 보는줄 죄다 여주가 잘못해서 벌어진 일 집 불난것도 그렇고 버린 인형을 다시 다이에 넣는것도 그렇고 ,1
영화에 성의가 없다. 컨저링 유니버스의 작품이라고 믿기 힘들 정도로 몇몇 측면에서 놀랍도록 어설프다. ,3
노잼영화 진짜 무섭지도 않고 재미있는것도 아니고 ,3
애나벨: 난 가만히 있었을뿐인데 다들 왜그랴? ,6
"간만 보다가 끝난다. 음향과 폴터가이스트 현상, 어딘가 수상한 캐릭터들을 이용해 공포스러운 분위기를 한껏 조성하려고 애쓰지만 딱 거기까지. ",5
제임스완 따라잡기~ 클래식스런 호러스탈은 맘에드는데 호러의 접근방식은 실패... ,4
7.32 그럭저럭 볼만하다 ,7
시작은 괜찮은데 실체가 등장하면 힘이 쭉 빠져. 결정타가 너무 아쉽고 주인공 스스로의 희생이 아니란 점은 치명적이다. ,5
이게 무섭다고?  진짜보고 실망 했음새벽에 혼자서 봤는데도 무섭지 않던데... -_-;;  이거보다 b급 크리쳐물이나 고어물이 더 무섭겠다. ,5
서양적인 분위기의 공포 때문인지 한국인인 나에겐 생각보다 별로였던 임팩트 ,6
"실화를 바탕으로 만든 영화라 재밌게 봤어요. 근데 중간중간에 미아가 너무 아기만 생각하고, 귀신이 있는데도, 좀 둔한것같았어요.보는 내내 답답해야했달까? 미아가 너무 답답하고 둔하게 행동하는것같아서, 좀 짜증났어요....",8
방금 집에서 봤는데 컨저링보다는 덜 무섭네요 2편이 더 무섭다던데 ㅎㅎ ,6
여주인공이 이쁨!!!! ,10
인형자체가 너무무섭게생겼어ㅡㅡ ,10
11日말복父진옥화닭한마리정릉이디야앉아관찰12日69.5kg틸정릉시장옥수수북촌롤링핀스벅키링해시스완안뽑힘쿨쿨대낮에집에서혼자봤는데인형이뭘할줄알았는데가만있어서공포감이떨어졌고전에봤던컨져링1편과2편들이더무서웠다엘리베이터씬에긴장했...,4
6중후 7초 정도면 적당할듯 공포는 강렬했지만 내용은 으쉬움 마지막 흑인 무리수 ㄷㄷ ,7
공포영화의 정석처럼 몰아치다가 엿을 한방 먹인다. 설마가 ... 현실로 .. ,4
늘상 공포 영화도 무덤덤하게 보는 스타일인데 너무 깜짝 깜짝 놀라서 짜증나기까지 했음. 무섭기는 한데 모순적으로 지루하고 재미는 없었다. 빈티지 도자기 인형 참 좋아라하는데... 아무리 공포 영화 소재라지만 저 취향...,8
...? 이게 무섭다고? ,3
학교서보다가 진짜 울뻔.... ,10
ㄹㅇ 하나도 안무서움.. ,6
프리퀄 꽤 괜찮았다 ㅎㅎ ,9
관람객정말정말궁금합니다. ,10
지금까지 본 공표영화 중 최고 무서웠다. 후반부 30분은 보는 내내 오싹했다. ,9
관람객너무 무서워서 제대로 보지도 못했다.. 진짜 무슨 인형이 너무 무서워 다음날 인형뽑기에 있는 인형도 못봄 ,10
"보는 내내 인시디어스랑 컨저링 오큘러스 등이랑 그렇게 차이가 없는 것같아 자칫 6점 주려고 했었는데 (너무 지루하고 식상해서) 그나마 천장에 기어다니는 괴물이랑, 완전 마지막에 어이없지만 충격적이고 만족할만한 반전 ...",8
여주 발연기  컨저링 기대 하고 봤다가 실망  결국 감독 차이인듯 ,3
관람객됴아용하히히해헤힣ㅎ ,10
관람객밤에 방에서 무슨 소리가 나면 불을 켜고 잔다 ,7
공포가 좀 약하지만 재밌다. ,6
관람객깜짝 놀라는 장면이 많았던 영화였어요 그래도..흥미진진하게 봤다는 ! ,6
관람객재밌어서 좋아요!제가 딱 좋아하는 스타일의 드라마에요~ ,10
무서운거 좋아하는 여잔데.. 이건 방금 봤는데 생각한것보다 무서웠음....ㄷㄷ ,8
이렇게 지루할수가... ,2
시간 아까움... 댓글 첨달아보네 ,1
관람객컨저링후편이라길래 기대하고 갔는데 ... ^^ ,2
영화 괜찮고 여주 이쁘지만 이런 류의 영화의 공통점 한가지... 악령의 이상한 장난보다 등장인물의 이해할수없는 똘끼짓이 한번씩 나오는거~ 재수없는 인형이 다시 집에 왔는데도 모시고 자빠졌네 ㅡㅡ;; ,7
엘레베이터씬 와.. 열글자 ,8
관람객걍 ....동일글자반복금지 ,5
요 근래 본 공포영화중 가장 무서웠음...주말밤에 불끄고 혼자 보기에 괜찮은 영화 ,9
"전 공포영화를 너무 무서워해서 안보는데요.. 3년만에 혼자 봤습니다. 왠걸.. 장난해? ,,ㅡㅡ ",2
베댓에 낚이지 마세요.. 진심 하나도 안무서움그냥 무난무난 킬링타임으로 적당 ,6
나쁘지는 않았는데... 약간 컨저링의 이슈에 묻혀가려는 느낌? 예고편만큼 공포장면 나옴ㅠ ,6
내가 이영화보고 인터스텔라를 봤는데 이영화 광곤줄암 좆노잼 ,1
관람객오랜만에  겁나무서운영화봤다 ,10
관람객원작이더재밋어요 생각보다별로였습니다 ,3
관람객컨저링을 뛰어넘는 영화 ,8
"관람객악마 무서웠음,, 악마가 계속 기억나요 ",9
관람객좋앗어요무서움이더해진느낌 ,7
관람객겁나게 무서운영화... ,8
관람객하 정말 이건..소리만 공포 컨저링은 진짜 오줌지릴정도로 무서웟는데 이거는 .... 문밖에서 날라오는 장면 빼면 그닥. ,5
관람객공포영화에서 흔히 나오는  슬러쉬 요소?피 튀기고 그런 잔인한 장면 없이 무서운 영화였어요. 그래서 슬러쉬물에서 느끼는 혐오감이 안들어서 좋았어요. 그리고 이 영화가 곧 다가올 공포의 전초를 긴장감있게 잘  살려서 ...,10
관람객지루했음.. 더이상 후속편은 없었으면 ,7
관람객생각보다 재미는없었지만 볼만했어요 ,9
관람객재밋어염뗘보고싶네요 ,9
별점이 너무 많아서 낮춥니다. ,1
관람객형톨222음그러게재밋ㄴ진안다 ,10
관람객정말 좋았어요.... ,10
관람객노잼ㅠㅠ 무섭지두않고 스토리도없음 ,7
관람객ㅎ영화엄첨무섭고재밋기도햇네요 ,10
보는 내내 멍청이들 정신과 의사랑 상담해야지 목사한테 상담받으니까 그딴일이 생기지 ㅉㅉ 이란 생각이 들었다. 도대체 유능한 의사남편 두고 미신따위에 기대선 흑인누나를 죽음으로 몰아넣는가. 이걸 볼 시간에 그냥 파라노...,1
c급영화 정말재미없어요 결말 의미없음 ,4
빤쮸챙겨갑시다빤쮸를챙겨요 ,8
"전문가평점좀 없애주면안되나?? 왤케 껄떡대 사실 스토리는 그냥 진부한 스토리지만 막판 무리수만 없었다면 나쁘진않고, 공포감은 컨저링을 능가하는데.. 대부분 그렇게 인정하고... 결말떄문에 -5점 공포감떄문에 +4점 ",9
영화관에서 보다가 죽는줄알았다. 마지막이 좀 허술하고 컨저링보단 덜재미있어도 공포하나만큼은 끝내줬다 ,9
노잼ㅡㅡ돈아까움ㅋㅋㅋㅋ ,1
관람객분위기조성이 괜찮지만 별로 무섭지는 않아요 ,5
안무섭다고 쎈척하는게 아니라 진짜로 무서워할 부분이 없어 ,2
공포영화를 너무 좋아해서...봤는데...솔직히 깜놀한부분 두세컷빼곤...그닥 별로인영화입니다.  안타깝지만 정말 비추네요...정말 할일이없고 심심한데 돈은있으신분은 보세요 ,6
최악이다 ㅋㅋㅋ 컨저링이 더낫다. 무섭긴보다 깜짝깜짝놀란다 스토리가구러... 마지막에 흑인아줌마 죽은게 이해안감.. 여기 평점이 더이해인감. 무서운거좋아하는사림은보지말길 ,1
새벽에 혼자봤지만 도대체 뭐가 무섭다는 건지!!! 그냥 쓰 레기 영화 ,1
아오 애기 너무귀여워 진짜 ,10
관람객놀라긴 놀랐지만 재미가 없다는 ,4
관람객휴....진짜 그냥몇번놀ㄹㅏ고 끝 개콘보는줄 ,1
진심 ㅈㄴㅈ에다가 컨저링팔아먹은작 ,1
티비에서 해줘도 볼까? ,1
보지마세요..그냥 한마디로 핵노잼 ,5
저거다댓글알바임속지마세요 진심무서운거하나도없고 깜짝놀라는거두번정도빼고노답재밌지도않음돈버림 ,1
지루합니다. 정말. 예고편이 다예요. ,1
;; 소재를 너무 못살림 ,2
평론가 평점이 옳은 듯.. ,1
여기 곰탕 한사발 추가요.. ,1
ㅋㅋ이건  뭥...미??ㅋㅋ ,1
갓평식성님 오늘도 주옥같은평점남기시네 웃고감 ,1
관람객그닥 무섭지도 않고 흑인 창문에 서있을때 관객들 다 웃음 ㅋㅋㅋ 어이없었음 ,4
관람객무서웠어요 인형이 뭐라고 그러는지 참.. ,10
정말로 롤러코스터를 타는 느낌 타고나니 남는게 없는 역대급 영화다 ,1
관람객그냥 너랑 봐서 무서웠다 ,8
내가 평점을 이렇게 준 영화는 니가 처음이다^^^ ,1
호러영화 정말좋아해서 안본게없고 새벽에 혼자불다끄고 보는거좋아하는데 이건 정말 최악의 최악임.. 무서운장면없이 전혀안무서운영화 영화관간게 시간낭비. 중간중간 빵빵터지고 호런지 코메딘지헷갈림.. 소리나깜놀씬으로 놀래키...,1
관람객실화를 바탕으로해서 그런지 더욱 섬뜩하고 무서웠습니다 재밌게 봤습니다 ,9
컨저링보다 먼저 나왔다면 정말무섭다고 느꼈을텐데 컨저링보고난 후 보니 이건 그냥저냥 무서웠다 ,8
솔직한후기 진짜별로고 안무서움흑인아줌마 뛴거 개에바 보고헛웃음지었다 ,2
"관람객컨저링만하지못해 흑, 그냥깜놀영화 ",5
관람객딱 예고편이 전부인듯한 아쉬움과 광고나 기대치에 공포감이 덜했던.... 하지만 특유의 사운드 호러 효과는 역시 좋았음 ,5
영화 가격이 가장 공포 (결론: 노잼 무서운장면하나도없고) ,1
관람객안무서움 레알 웃으며 봄 ,2
관람객생각보다별로안무섭던데 오늘엄마랑같이자야지 ,10
관람객컨저링보단재미없었어요.생각보다안무서워요.결말이조큼음..ㅎ뜬금 ,4
관람객무섭기 했지만 마지막은 정말 뜬금없었다.무섭지만 내용은 별로 ,7
컨저링보다 별로임.. 컨저링은 처음부터 끝까지 무서웠고 내용도 좋았는데 애나벨은 무서운 장면은 진짜 무섭기는 한데ㅠ 내용이 좀 ㅠ 흑인아줌마가 왜 대신 죽어 말도안돼 ,9
"평점이 이렇게 높으면 안 된다. 감독이 연출 무섭게 할 자신 없으니까 귀청 떨어지게 큰 소리만 넣어대서 중간중간 지루한 관객들 놀라게 하는 게 다인 영화. 지루하고, 무섭지도 않고 그저 소리 때문에 놀라는데 그게 또...",1
와 진짜 심장이 쫄깃쫄깃 재밋어요 ,10
영화보는 내내  긴장감 끈을 못놓고 봤어요. 내용은 그저그렇지만  컨저링보다 무서운 영화였습니다.공포영화 좋아하는 분께  정말  강추!!! 입니다@-@ ,10
관람객정말 무섭고재밋어용 ㅎㅎ ,10
머야 하나도 안무섭내 이거ㅡㅡ 공포영화맞아??근대 오늘. 밤은 어둡내 엄마랑같이자야지 ,10
보는 동안 움추리고 보다 몸이 다아픔ㅜㅜ 컨저링보다 무서운것같은데.. ,10
관람객컨져링이 더무서운듯ㄷㄷㄷ ,7
관람객딱히모르겠다 실화라니ㅜㅠㅠㅠ놀래켜준다아 ,4
와별점0개가없다는게 아쉽더라 걍ㅁ노잼영ㅇ화 동기도없고 악마를소환하는데 자기를 밑는 사람들이있는 악마가 사람한명도못죽이고 무엇보다 악마얼굴이무리수다 걍노잼 졸작임 ,1
와진짜 영화보는내내지루하고 개같이재미없어서 졸았다 하나도안무섭고 이거보고 평점다는건가 인형은전혀 하나도안움직이고 별로 무서운것도없음 지금보고나왔는데 오랜만에 돈아깝다는게이런건가싶네요 왠만하면딴거보세요 내가볼때 10명...,1
너무기대하지마요 그냥 그럭저럭임 컨저링하고는 비교될만한 영화도 아님 제임스완 졸작수준 ;; ,5
원래 공포영화를 즐기고 잘 보는 사람으로 초반장면은 무섭지만 후반엔 허탈한결말과 서양공포 특유의 종교적인 면이 두드러지는게 아쉬웠습니다. ,5
솔직히 보고 실망했음. 무서운 장면도 그렇게 없고 너무 깜짝깜짝 놀라기만하고 아기가 뛰어오는 장면과 엘리베이터 장면은 무서웠긴했는데 그거말고는 그렇게 무섭지도 않았음. 내가 겁이 없는건진 모르겠는데 애나벨보다는 컨저...,5
솔직히 컨저링보다 안무서웠음.. ,8
"관람객컨저링, 오큘러스 로 이어지던 할리웃 공포 영화 초치는 영화 . ",4
관람객난 솔직히 정말 별로였다.. ,1
관람객아니;;이거보고 무섭다는분은 뭐죠??참네; 저 바지좀갈아입고올게요 ,9
나 지금 혼자보러 왔다 과연 ,10
인시디어스2 보셧던 분들은 보지마세용.인시디어스2보다  아예 무섭지도 않구내용도 그닥임..스포는 하지않겟음전 고딩인데 기대이하였습니다. 공포영화 잘안보셧던 분들은 워밍업정도로 보시면 될 거같네요.개인적으로 인시디어스...,4
"낚이지 마세요. 솔직히 5점정도 입니다. 무서운장면 하나정도 뺴곤 진짜 컨저링에 비에 확 떨어지네요... 기대가 너무 컷나봐요,,, ",5
보는내내 소리를 몇번이나 질렀는지ㅋㅋ민폐였을거야 아마 ,10
컨저링을 재밌게 봤다면 애나벨 기대하셔도 좋을거 같아요! ,10
무섭긴 진짜 무섭더라.. 배우들 캐스팅도 잘한 것 같구 무서움ㄷㄷ ,10
긴장감을 놓칠수 없는 영화였다. 완전 막 서름끼치게 무섭진 않았다. 하지만 언제 뭐가 나올수 진작할수 럾는 영화이다. 글고 앵글 구도나 너무 잘 잡는거 같았다 피사채가 움직일때 그 카메라의 움직임이 좋았다. ,10
